,PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
78,AUS,1,f,1899,1899,32,O,49209,10,8,.,1
79,AUS,1,m,1899,1899,32,O,51429,10,8,.,1
80,AUS,1,f,1900,1900,32,O,49881,10,8,.,1
81,AUS,1,m,1900,1900,32,O,52340,10,8,.,1
82,AUS,1,f,1901,1901,32,O,50436,10,8,.,1
83,AUS,1,m,1901,1901,32,O,52509,10,8,.,1
84,AUS,1,f,1902,1902,32,O,50160,10,8,.,1
85,AUS,1,m,1902,1902,32,O,52616,10,8,.,1
86,AUS,1,f,1903,1903,32,O,48037,10,8,.,1
87,AUS,1,m,1903,1903,32,O,50406,10,8,.,1
88,AUS,1,f,1904,1904,32,O,50755,10,8,.,1
89,AUS,1,m,1904,1904,32,O,53358,10,8,.,1
90,AUS,1,f,1905,1905,32,O,51046,10,8,.,1
91,AUS,1,m,1905,1905,32,O,53895,10,8,.,1
92,AUS,1,f,1906,1906,32,O,52376,10,8,.,1
93,AUS,1,m,1906,1906,32,O,55514,10,8,.,1
94,AUS,1,f,1907,1907,32,O,53858,10,8,.,1
95,AUS,1,m,1907,1907,32,O,56489,10,8,.,1
96,AUS,1,f,1908,1908,32,O,54432,10,8,.,1
97,AUS,1,m,1908,1908,32,O,57113,10,8,.,1
98,AUS,1,f,1909,1909,32,O,55589,10,8,.,1
99,AUS,1,m,1909,1909,32,O,58482,10,8,.,1
100,AUS,1,f,1910,1910,32,O,56595,10,8,.,1
101,AUS,1,m,1910,1910,32,O,60206,10,8,.,1
102,AUS,1,f,1911,1911,32,O,59685,10,8,.,1
103,AUS,1,m,1911,1911,32,O,62508,10,8,.,1
104,AUS,1,f,1912,1912,32,O,65066,10,8,.,1
105,AUS,1,m,1912,1912,32,O,68022,10,8,.,1
106,AUS,1,f,1913,1913,32,O,66280,10,8,.,1
107,AUS,1,m,1913,1913,32,O,69434,10,8,.,1
108,AUS,1,f,1914,1914,32,O,67379,10,8,.,1
109,AUS,1,m,1914,1914,32,O,70604,10,8,.,1
110,AUS,1,f,1915,1915,32,O,65822,10,8,.,1
111,AUS,1,m,1915,1915,32,O,69049,10,8,.,1
112,AUS,1,f,1916,1916,32,O,63921,10,8,.,1
113,AUS,1,m,1916,1916,32,O,67505,10,8,.,1
114,AUS,1,f,1917,1917,32,O,63082,10,8,.,1
115,AUS,1,m,1917,1917,32,O,66883,10,8,.,1
116,AUS,1,f,1918,1918,32,O,61281,10,8,.,1
117,AUS,1,m,1918,1918,32,O,64458,10,8,.,1
118,AUS,1,f,1919,1919,32,O,59359,10,8,.,1
119,AUS,1,m,1919,1919,32,O,62931,10,8,.,1
120,AUS,1,f,1920,1920,32,O,66150,10,8,.,1
121,AUS,1,m,1920,1920,32,O,70256,10,8,.,1
122,AUS,1,f,1921,1921,3,O,66159,.,.,.,1
123,AUS,1,m,1921,1921,3,O,70039,.,.,.,1
124,AUS,1,f,1922,1922,3,O,66914,.,.,.,1
125,AUS,1,m,1922,1922,3,O,70582,.,.,.,1
126,AUS,1,f,1923,1923,3,O,65857,.,.,.,1
127,AUS,1,m,1923,1923,3,O,69365,.,.,.,1
128,AUS,1,f,1924,1924,3,O,66127,.,.,.,1
129,AUS,1,m,1924,1924,3,O,68800,.,.,.,1
130,AUS,1,f,1925,1925,3,O,66250,.,.,.,1
131,AUS,1,m,1925,1925,3,O,69542,.,.,.,1
132,AUS,1,f,1926,1926,3,O,64740,.,.,.,1
133,AUS,1,m,1926,1926,3,O,68422,.,.,.,1
134,AUS,1,f,1927,1927,3,O,64818,.,.,.,1
135,AUS,1,m,1927,1927,3,O,68880,.,.,.,1
136,AUS,1,f,1928,1928,3,O,64926,.,.,.,1
137,AUS,1,m,1928,1928,3,O,69152,.,.,.,1
138,AUS,1,f,1929,1929,3,O,62857,.,.,.,1
139,AUS,1,m,1929,1929,3,O,66623,.,.,.,1
140,AUS,1,f,1930,1930,3,O,62516,.,.,.,1
141,AUS,1,m,1930,1930,3,O,65883,.,.,.,1
142,AUS,1,f,1931,1931,3,O,57488,.,.,.,1
143,AUS,1,m,1931,1931,3,O,61021,.,.,.,1
144,AUS,1,f,1932,1932,3,O,53958,.,.,.,1
145,AUS,1,m,1932,1932,3,O,56975,.,.,.,1
146,AUS,1,f,1933,1933,3,O,54109,.,.,.,1
147,AUS,1,m,1933,1933,3,O,57160,.,.,.,1
148,AUS,1,f,1934,1934,3,O,53627,.,.,.,1
149,AUS,1,m,1934,1934,3,O,55848,.,.,.,1
150,AUS,1,f,1935,1935,3,O,54433,.,.,.,1
151,AUS,1,m,1935,1935,3,O,56892,.,.,.,1
152,AUS,1,f,1936,1936,3,O,56679,.,.,.,1
153,AUS,1,m,1936,1936,3,O,59394,.,.,.,1
154,AUS,1,f,1937,1937,3,O,58226,.,.,.,1
155,AUS,1,m,1937,1937,3,O,60905,.,.,.,1
156,AUS,1,f,1938,1938,3,O,58523,.,.,.,1
157,AUS,1,m,1938,1938,3,O,61892,.,.,.,1
158,AUS,1,f,1939,1939,3,O,59838,.,.,.,1
159,AUS,1,m,1939,1939,3,O,63053,.,.,.,1
160,AUS,1,f,1940,1940,3,O,61752,.,.,.,1
161,AUS,1,m,1940,1940,3,O,64595,.,.,.,1
162,AUS,1,f,1941,1941,3,O,65564,.,.,.,1
163,AUS,1,m,1941,1941,3,O,68961,.,.,.,1
164,AUS,1,f,1942,1942,3,O,66481,.,.,.,1
165,AUS,1,m,1942,1942,3,O,70227,.,.,.,1
166,AUS,1,f,1943,1943,3,O,72942,.,.,.,1
167,AUS,1,m,1943,1943,3,O,76353,.,.,.,1
168,AUS,1,f,1944,1944,3,O,75002,.,.,.,1
169,AUS,1,m,1944,1944,3,O,78342,.,.,.,1
170,AUS,1,f,1945,1945,3,O,78103,.,.,.,1
171,AUS,1,m,1945,1945,3,O,82457,.,.,.,1
172,AUS,1,f,1946,1946,3,O,85411,.,.,.,1
173,AUS,1,m,1946,1946,3,O,90968,.,.,.,1
174,AUS,1,f,1947,1947,3,O,88566,.,.,.,1
175,AUS,1,m,1947,1947,3,O,93818,.,.,.,1
176,AUS,1,f,1948,1948,3,O,86665,.,.,.,1
177,AUS,1,m,1948,1948,3,O,91311,.,.,.,1
178,AUS,1,f,1949,1949,3,O,88515,.,.,.,1
179,AUS,1,m,1949,1949,3,O,92746,.,.,.,1
180,AUS,1,f,1950,1950,3,O,92761,.,.,.,1
181,AUS,1,m,1950,1950,3,O,97830,.,.,.,1
182,AUS,1,f,1951,1951,3,O,93897,.,.,.,1
183,AUS,1,m,1951,1951,3,O,99401,.,.,.,1
184,AUS,1,f,1952,1952,3,O,98269,.,.,.,1
185,AUS,1,m,1952,1952,3,O,103381,.,.,.,1
186,AUS,1,f,1953,1953,3,O,98736,.,.,.,1
187,AUS,1,m,1953,1953,3,O,103499,.,.,.,1
188,AUS,1,f,1954,1954,3,O,98701,.,.,.,1
189,AUS,1,m,1954,1954,3,O,103555,.,.,.,1
190,AUS,1,f,1955,1955,3,O,101227,.,.,.,1
191,AUS,1,m,1955,1955,3,O,106450,.,.,.,1
192,AUS,1,f,1956,1956,3,O,102544,.,.,.,1
193,AUS,1,m,1956,1956,3,O,109589,.,.,.,1
194,AUS,1,f,1957,1957,3,O,107121,.,.,.,1
195,AUS,1,m,1957,1957,3,O,113237,.,.,.,1
196,AUS,1,f,1958,1958,3,O,108547,.,.,.,1
197,AUS,1,m,1958,1958,3,O,113957,.,.,.,1
198,AUS,1,f,1959,1959,3,O,110735,.,.,.,1
199,AUS,1,m,1959,1959,3,O,116241,.,.,.,1
200,AUS,1,f,1960,1960,3,O,111911,.,.,.,1
201,AUS,1,m,1960,1960,3,O,118415,.,.,.,1
202,AUS,1,f,1961,1961,3,O,116874,.,.,.,1
203,AUS,1,m,1961,1961,3,O,123112,.,.,.,1
204,AUS,1,f,1962,1962,3,O,114971,.,.,.,1
205,AUS,1,m,1962,1962,3,O,122110,.,.,.,1
206,AUS,1,f,1963,1963,3,O,114553,.,.,.,1
207,AUS,1,m,1963,1963,3,O,121136,.,.,.,1
208,AUS,1,f,1964,1964,3,O,111087,.,.,.,1
209,AUS,1,m,1964,1964,3,O,118062,.,.,.,1
210,AUS,1,f,1965,1965,3,O,108388,.,.,.,1
211,AUS,1,m,1965,1965,3,O,114466,.,.,.,1
212,AUS,1,f,1966,1966,3,O,108653,.,.,.,1
213,AUS,1,m,1966,1966,3,O,115078,.,.,.,1
214,AUS,1,f,1967,1967,3,O,111616,.,.,.,1
215,AUS,1,m,1967,1967,3,O,117680,.,.,.,1
216,AUS,1,f,1968,1968,3,O,117279,.,.,.,1
217,AUS,1,m,1968,1968,3,O,123627,.,.,.,1
218,AUS,1,f,1969,1969,3,O,121905,.,.,.,1
219,AUS,1,m,1969,1969,3,O,128271,.,.,.,1
220,AUS,1,f,1970,1970,3,O,125544,.,.,.,1
221,AUS,1,m,1970,1970,3,O,131972,.,.,.,1
222,AUS,1,f,1971,1971,3,O,135248,.,.,.,1
223,AUS,1,m,1971,1971,3,O,141114,.,.,.,1
224,AUS,1,f,1972,1972,3,O,128960,.,.,.,1
225,AUS,1,m,1972,1972,3,O,136009,.,.,.,1
226,AUS,1,f,1973,1973,3,O,120701,.,.,.,1
227,AUS,1,m,1973,1973,3,O,126969,.,.,.,1
228,AUS,1,f,1974,1974,3,O,118882,.,.,.,1
229,AUS,1,m,1974,1974,3,O,126295,.,.,.,1
230,AUS,1,f,1975,1975,63,O,113012,.,.,.,1
231,AUS,1,m,1975,1975,63,O,119726,.,.,.,1
232,AUS,1,f,1976,1976,63,O,110761,.,.,.,1
233,AUS,1,m,1976,1976,63,O,116598,.,.,.,1
234,AUS,1,f,1977,1977,63,O,110070,.,.,.,1
235,AUS,1,m,1977,1977,63,O,117002,.,.,.,1
236,AUS,1,f,1978,1978,63,O,109763,.,.,.,1
237,AUS,1,m,1978,1978,63,O,115187,.,.,.,1
238,AUS,1,f,1979,1979,63,O,108462,.,.,.,1
239,AUS,1,m,1979,1979,63,O,114859,.,.,.,1
240,AUS,1,f,1980,1980,63,O,110192,.,.,.,1
241,AUS,1,m,1980,1980,63,O,116282,.,.,.,1
242,AUS,1,f,1981,1981,63,O,115511,.,.,.,1
243,AUS,1,m,1981,1981,63,O,122141,.,.,.,1
244,AUS,1,f,1982,1982,63,O,116038,.,.,.,1
245,AUS,1,m,1982,1982,63,O,122737,.,.,.,1
246,AUS,1,f,1983,1983,63,O,118256,.,.,.,1
247,AUS,1,m,1983,1983,63,O,124746,.,.,.,1
248,AUS,1,f,1984,1984,63,O,118256,.,.,.,1
249,AUS,1,m,1984,1984,63,O,123982,.,.,.,1
250,AUS,1,f,1985,1985,63,O,118886,.,.,.,1
251,AUS,1,m,1985,1985,63,O,125151,.,.,.,1
252,AUS,1,f,1986,1986,63,O,118641,.,.,.,1
253,AUS,1,m,1986,1986,63,O,125245,.,.,.,1
254,AUS,1,f,1987,1987,63,O,118856,.,.,.,1
255,AUS,1,m,1987,1987,63,O,125343,.,.,.,1
256,AUS,1,f,1988,1988,63,O,122483,.,.,.,1
257,AUS,1,m,1988,1988,63,O,128825,.,.,.,1
258,AUS,1,f,1989,1989,63,O,124089,.,.,.,1
259,AUS,1,m,1989,1989,63,O,130517,.,.,.,1
260,AUS,1,f,1990,1990,63,O,127810,.,.,.,1
261,AUS,1,m,1990,1990,63,O,135002,.,.,.,1
262,AUS,1,f,1991,1991,63,O,125601,.,.,.,1
263,AUS,1,m,1991,1991,63,O,132673,.,.,.,1
264,AUS,1,f,1992,1992,63,O,128743,.,.,.,1
265,AUS,1,m,1992,1992,63,O,135511,.,.,.,1
266,AUS,1,f,1993,1993,63,O,127177,.,.,.,1
267,AUS,1,m,1993,1993,63,O,134344,.,.,.,1
268,AUS,1,f,1994,1994,63,O,127504,.,.,.,1
269,AUS,1,m,1994,1994,63,O,134708,.,.,.,1
270,AUS,1,f,1995,1995,63,O,126674,.,.,.,1
271,AUS,1,m,1995,1995,63,O,133482,.,.,.,1
272,AUS,1,f,1996,1996,63,O,125288,.,.,.,1
273,AUS,1,m,1996,1996,63,O,132586,.,.,.,1
274,AUS,1,f,1997,1997,63,O,124546,.,.,.,1
275,AUS,1,m,1997,1997,63,O,130932,.,.,.,1
276,AUS,1,f,1998,1998,63,O,123631,.,.,.,1
277,AUS,1,m,1998,1998,63,O,129872,.,.,.,1
278,AUS,1,f,1999,1999,63,O,125036,.,.,.,1
279,AUS,1,m,1999,1999,63,O,131296,.,.,.,1
280,AUS,1,f,2000,2000,63,O,124627,.,.,.,1
281,AUS,1,m,2000,2000,63,O,131186,.,.,.,1
282,AUS,1,f,2001,2001,63,O,122483,.,.,.,1
283,AUS,1,m,2001,2001,63,O,129065,.,.,.,1
284,AUS,1,f,2002,2002,63,O,123572,.,.,.,1
285,AUS,1,m,2002,2002,63,O,129821,.,.,.,1
286,AUS,1,f,2003,2003,63,O,123285,.,.,.,1
287,AUS,1,m,2003,2003,63,O,130491,.,.,.,1
288,AUS,1,f,2004,2004,63,O,123566,.,.,.,1
289,AUS,1,m,2004,2004,63,O,130757,.,.,.,1
290,AUS,1,f,2005,2005,63,O,131015,.,.,.,1
291,AUS,1,m,2005,2005,63,O,137996,.,.,.,1
292,AUS,1,f,2006,2006,63,O,134102,.,.,.,1
293,AUS,1,m,2006,2006,63,O,142175,.,.,.,1
294,AUS,1,f,2007,2007,63,O,141355,.,.,.,1
295,AUS,1,m,2007,2007,63,O,149293,.,.,.,1
296,AUS,1,f,2008,2008,63,O,143081,.,.,.,1
297,AUS,1,m,2008,2008,63,O,150833,.,.,.,1
298,AUS,1,f,2009,2009,63,O,143981,.,.,.,1
299,AUS,1,m,2009,2009,63,O,152315,.,.,.,1
300,AUS,1,f,2010,2010,63,O,145052,.,.,.,1
301,AUS,1,m,2010,2010,63,O,151970,.,.,.,1
302,AUS,1,f,2011,2011,63,O,145635,.,.,.,1
303,AUS,1,m,2011,2011,63,O,154090,.,.,.,1
304,AUS,1,f,2012,2012,63,O,149578,.,.,.,1
305,AUS,1,m,2012,2012,63,O,158940,.,.,.,1
306,AUS,1,f,2013,2013,63,O,148279,.,.,.,1
307,AUS,1,m,2013,2013,63,O,157076,.,.,.,1
308,AUS,1,f,2014,2014,63,O,149847,.,.,.,1
309,AUS,1,m,2014,2014,63,O,157906,.,.,.,1
310,AUS,1,f,2015,2015,63,O,147656,.,.,.,1
311,AUS,1,m,2015,2015,63,O,156298,.,.,.,1
312,AUS,1,f,2016,2016,63,O,150156,.,.,.,1
313,AUS,1,m,2016,2016,63,O,158831,.,.,.,1
314,AUS,1,f,2017,2017,63,O,145176,.,.,.,1
315,AUS,1,m,2017,2017,63,O,154013,.,.,.,1
316,AUS,1,f,2018,2018,63,O,143845,.,.,.,1
317,AUS,1,m,2018,2018,63,O,152602,.,.,.,1
318,AUS,1,f,2019,2019,63,O,143145,.,.,.,1
319,AUS,1,m,2019,2019,63,O,151738,.,.,.,1
320,AUS,1,f,2020,2020,63,O,138666,.,.,.,1
321,AUS,1,m,2020,2020,63,O,146381,.,.,.,1
0,JPN,2,f,1872,1872,105,O,290647,.,.,.,0
1,JPN,2,m,1872,1872,105,O,302796,.,.,.,0
2,JPN,2,f,1873,1873,105,O,411414,.,.,.,1
3,JPN,2,m,1873,1873,105,O,430145,.,.,.,1
4,JPN,2,f,1874,1874,105,O,426765,.,.,.,1
5,JPN,2,m,1874,1874,105,O,443470,.,.,.,1
6,JPN,2,f,1875,1875,105,O,441293,.,.,.,1
7,JPN,2,m,1875,1875,105,O,464476,.,.,.,1
8,JPN,2,f,1876,1876,105,O,458588,.,.,.,1
9,JPN,2,m,1876,1876,105,O,483275,.,.,.,1
10,JPN,2,f,1877,1877,105,O,455482,.,.,.,1
11,JPN,2,m,1877,1877,105,O,475302,.,.,.,1
12,JPN,2,f,1878,1878,105,O,446587,.,.,.,1
13,JPN,2,m,1878,1878,105,O,470226,.,.,.,1
14,JPN,2,f,1879,1879,105,O,451139,.,.,.,1
15,JPN,2,m,1879,1879,105,O,472940,.,.,.,1
16,JPN,2,f,1880,1880,105,O,457777,.,.,.,1
17,JPN,2,m,1880,1880,105,O,477421,.,.,.,1
18,JPN,2,f,1881,1881,105,O,493352,.,.,.,1
19,JPN,2,m,1881,1881,105,O,504142,.,.,.,1
20,JPN,2,f,1882,1882,105,O,485880,.,.,.,1
21,JPN,2,m,1882,1882,105,O,510182,.,.,.,1
22,JPN,2,f,1883,1883,105,O,537856,.,.,.,1
23,JPN,2,m,1883,1883,105,O,556118,.,.,.,1
24,JPN,2,f,1884,1884,105,O,529050,.,.,.,1
25,JPN,2,m,1884,1884,105,O,545436,.,.,.,1
26,JPN,2,f,1885,1885,105,O,561525,.,.,.,1
27,JPN,2,m,1885,1885,105,O,586413,.,.,.,1
28,JPN,2,f,1886,1886,105,O,551734,.,.,.,1
29,JPN,2,m,1886,1886,105,O,574806,.,.,.,1
30,JPN,2,f,1887,1887,105,O,537751,.,.,.,1
31,JPN,2,m,1887,1887,105,O,562523,.,.,.,1
32,JPN,2,f,1888,1888,105,O,594104,.,.,.,1
33,JPN,2,m,1888,1888,105,O,619997,.,.,.,1
34,JPN,2,f,1889,1889,105,O,614403,.,.,.,1
35,JPN,2,m,1889,1889,105,O,638653,.,.,.,1
36,JPN,2,f,1890,1890,105,O,582540,.,.,.,1
37,JPN,2,m,1890,1890,105,O,607723,.,.,.,1
38,JPN,2,f,1891,1891,105,O,555671,.,.,.,1
39,JPN,2,m,1891,1891,105,O,576600,.,.,.,1
40,JPN,2,f,1892,1892,105,O,618668,.,.,.,1
41,JPN,2,m,1892,1892,105,O,644001,.,.,.,1
42,JPN,2,f,1893,1893,105,O,607001,.,.,.,1
43,JPN,2,m,1893,1893,105,O,631131,.,.,.,1
44,JPN,2,f,1894,1894,105,O,621939,.,.,.,1
45,JPN,2,m,1894,1894,105,O,651723,.,.,.,1
46,JPN,2,f,1895,1895,105,O,642083,.,.,.,1
47,JPN,2,m,1895,1895,105,O,670373,.,.,.,1
48,JPN,2,f,1896,1896,105,O,666848,.,.,.,1
49,JPN,2,m,1896,1896,105,O,684129,.,.,.,1
50,JPN,2,f,1897,1897,105,O,687050,.,.,.,1
51,JPN,2,m,1897,1897,105,O,716708,.,.,.,1
52,JPN,2,f,1898,1898,105,O,720857,.,.,.,1
53,JPN,2,m,1898,1898,105,O,737280,.,.,.,1
54,JPN,2,f,1899,1899,105,O,693514,.,.,.,1
55,JPN,2,m,1899,1899,105,O,731146,.,.,.,1
56,JPN,2,f,1900,1900,105,O,718919,.,.,.,1
57,JPN,2,m,1900,1900,105,O,750613,.,.,.,1
58,JPN,2,f,1901,1901,105,O,761947,.,.,.,1
59,JPN,2,m,1901,1901,105,O,794922,.,.,.,1
60,JPN,2,f,1902,1902,105,O,769317,.,.,.,1
61,JPN,2,m,1902,1902,105,O,800284,.,.,.,1
62,JPN,2,f,1903,1903,105,O,759845,.,.,.,1
63,JPN,2,m,1903,1903,105,O,792140,.,.,.,1
64,JPN,2,f,1904,1904,105,O,734786,.,.,.,1
65,JPN,2,m,1904,1904,105,O,765363,.,.,.,1
66,JPN,2,f,1905,1905,105,O,751930,.,.,.,1
67,JPN,2,m,1905,1905,105,O,764600,.,.,.,1
68,JPN,2,f,1906,1906,105,O,703248,.,.,.,1
69,JPN,2,m,1906,1906,105,O,757261,.,.,.,1
70,JPN,2,f,1907,1907,105,O,835075,.,.,.,1
71,JPN,2,m,1907,1907,105,O,850055,.,.,.,1
72,JPN,2,f,1908,1908,105,O,851093,.,.,.,1
73,JPN,2,m,1908,1908,105,O,882871,.,.,.,1
74,JPN,2,f,1909,1909,105,O,868918,.,.,.,1
75,JPN,2,m,1909,1909,105,O,897094,.,.,.,1
76,JPN,2,f,1910,1910,105,O,876994,.,.,.,1
77,JPN,2,m,1910,1910,105,O,904837,.,.,.,1
78,JPN,2,f,1911,1911,105,O,896053,.,.,.,1
79,JPN,2,m,1911,1911,105,O,925143,.,.,.,1
80,JPN,2,f,1912,1912,105,O,893925,.,.,.,1
81,JPN,2,m,1912,1912,105,O,923149,.,.,.,1
82,JPN,2,f,1913,1913,105,O,900944,.,.,.,1
83,JPN,2,m,1913,1913,105,O,934035,.,.,.,1
84,JPN,2,f,1914,1914,105,O,921703,.,.,.,1
85,JPN,2,m,1914,1914,105,O,960973,.,.,.,1
86,JPN,2,f,1915,1915,105,O,920195,.,.,.,1
87,JPN,2,m,1915,1915,105,O,951757,.,.,.,1
88,JPN,2,f,1916,1916,105,O,920482,.,.,.,1
89,JPN,2,m,1916,1916,105,O,952937,.,.,.,1
90,JPN,2,f,1917,1917,105,O,925595,.,.,.,1
91,JPN,2,m,1917,1917,105,O,957692,.,.,.,1
92,JPN,2,f,1918,1918,105,O,912006,.,.,.,1
93,JPN,2,m,1918,1918,105,O,944467,.,.,.,1
94,JPN,2,f,1919,1919,105,O,906059,.,.,.,1
95,JPN,2,m,1919,1919,105,O,943640,.,.,.,1
96,JPN,2,f,1920,1920,105,O,1022599,.,.,.,1
97,JPN,2,m,1920,1920,105,O,1065324,.,.,.,1
98,JPN,2,f,1921,1921,105,O,1005463,.,.,.,1
99,JPN,2,m,1921,1921,105,O,1046971,.,.,.,1
100,JPN,2,f,1922,1922,105,O,1000340,.,.,.,1
101,JPN,2,m,1922,1922,105,O,1037495,.,.,.,1
102,JPN,2,f,1923,1923,105,O,1037157,.,.,.,1
103,JPN,2,m,1923,1923,105,O,1079714,.,.,.,1
104,JPN,2,f,1924,1924,105,O,1013829,.,.,.,1
105,JPN,2,m,1924,1924,105,O,1053625,.,.,.,1
106,JPN,2,f,1925,1925,105,O,1061362,.,.,.,1
107,JPN,2,m,1925,1925,105,O,1095049,.,.,.,1
108,JPN,2,f,1926,1926,105,O,1057668,.,.,.,1
109,JPN,2,m,1926,1926,105,O,1116463,.,.,.,1
110,JPN,2,f,1927,1927,105,O,1046974,.,.,.,1
111,JPN,2,m,1927,1927,105,O,1082351,.,.,.,1
112,JPN,2,f,1928,1928,105,O,1079823,.,.,.,1
113,JPN,2,m,1928,1928,105,O,1124186,.,.,.,1
114,JPN,2,f,1929,1929,105,O,1052613,.,.,.,1
115,JPN,2,m,1929,1929,105,O,1090949,.,.,.,1
116,JPN,2,f,1930,1930,105,O,1049443,.,.,.,1
117,JPN,2,m,1930,1930,105,O,1103245,.,.,.,1
118,JPN,2,f,1931,1931,105,O,1063541,.,.,.,1
119,JPN,2,m,1931,1931,105,O,1106690,.,.,.,1
120,JPN,2,f,1932,1932,105,O,1101585,.,.,.,1
121,JPN,2,m,1932,1932,105,O,1153888,.,.,.,1
122,JPN,2,f,1933,1933,105,O,1068716,.,.,.,1
123,JPN,2,m,1933,1933,105,O,1122116,.,.,.,1
124,JPN,2,f,1934,1934,105,O,1034408,.,.,.,1
125,JPN,2,m,1934,1934,105,O,1075095,.,.,.,1
126,JPN,2,f,1935,1935,105,O,1102492,.,.,.,1
127,JPN,2,m,1935,1935,105,O,1157512,.,.,.,1
128,JPN,2,f,1936,1936,105,O,1058893,.,.,.,1
129,JPN,2,m,1936,1936,105,O,1108709,.,.,.,1
130,JPN,2,f,1937,1937,105,O,1095056,.,.,.,1
131,JPN,2,m,1937,1937,105,O,1145719,.,.,.,1
132,JPN,2,f,1938,1938,105,O,961203,.,.,.,1
133,JPN,2,m,1938,1938,105,O,1014237,.,.,.,1
134,JPN,2,f,1939,1939,105,O,949434,.,.,.,1
135,JPN,2,m,1939,1939,105,O,994302,.,.,.,1
136,JPN,2,f,1940,1940,105,O,1049599,.,.,.,1
137,JPN,2,m,1940,1940,105,O,1102038,.,.,.,1
138,JPN,2,f,1947,1947,105,O,1318606,.,.,.,1
139,JPN,2,f,1947,1947,90,O,1301806,.,.,.,0
140,JPN,2,m,1947,1947,105,O,1394021,.,.,.,1
141,JPN,2,m,1947,1947,90,O,1376986,.,.,.,0
142,JPN,2,f,1948,1948,105,O,1310812,.,.,.,1
143,JPN,2,f,1948,1948,90,O,1303060,.,.,.,0
144,JPN,2,m,1948,1948,105,O,1386368,.,.,.,1
145,JPN,2,m,1948,1948,90,O,1378564,.,.,.,0
146,JPN,2,f,1949,1949,105,O,1322504,.,.,.,1
147,JPN,2,f,1949,1949,90,O,1316630,.,.,.,0
148,JPN,2,m,1949,1949,105,O,1385988,.,.,.,1
149,JPN,2,m,1949,1949,90,O,1380008,.,.,.,0
150,JPN,2,f,1950,1950,105,O,1140313,.,.,.,1
151,JPN,2,f,1950,1950,55,O,1134396,.,.,.,0
152,JPN,2,m,1950,1950,105,O,1209253,.,.,.,1
