,PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
153,JPN,2,m,1950,1950,55,O,1203111,.,.,.,0
154,JPN,2,f,1951,1951,105,O,1049303,.,.,.,1
155,JPN,2,f,1951,1951,3,O,1043048,.,.,.,0
156,JPN,2,m,1951,1951,105,O,1100876,.,.,.,1
157,JPN,2,m,1951,1951,3,O,1094641,.,.,.,0
158,JPN,2,f,1952,1952,105,O,985336,.,.,.,1
159,JPN,2,f,1952,1952,4,O,977101,.,.,.,0
160,JPN,2,m,1952,1952,105,O,1036070,.,.,.,1
161,JPN,2,m,1952,1952,4,O,1028061,.,.,.,0
162,JPN,2,f,1953,1953,105,O,918051,.,.,.,1
163,JPN,2,f,1953,1953,5,O,910516,.,.,.,0
164,JPN,2,m,1953,1953,105,O,965192,.,.,.,1
165,JPN,2,m,1953,1953,5,O,957524,.,.,.,0
166,JPN,2,f,1954,1954,105,O,866151,.,.,.,1
167,JPN,2,f,1954,1954,6,O,858368,.,.,.,0
168,JPN,2,m,1954,1954,105,O,919167,.,.,.,1
169,JPN,2,m,1954,1954,6,O,911212,.,.,.,0
170,JPN,2,f,1955,1955,105,O,848196,.,.,.,1
171,JPN,2,f,1955,1955,11,O,841022,.,.,.,0
172,JPN,2,m,1955,1955,105,O,896861,.,.,.,1
173,JPN,2,m,1955,1955,11,O,889670,.,.,.,0
174,JPN,2,f,1956,1956,105,O,816291,.,.,.,1
175,JPN,2,f,1956,1956,13,O,809194,.,.,.,0
176,JPN,2,m,1956,1956,105,O,863086,.,.,.,1
177,JPN,2,m,1956,1956,13,O,856084,.,.,.,0
178,JPN,2,f,1957,1957,105,O,768154,.,.,.,1
179,JPN,2,f,1957,1957,14,O,761493,.,.,.,0
180,JPN,2,m,1957,1957,105,O,811982,.,.,.,1
181,JPN,2,m,1957,1957,14,O,805220,.,.,.,0
182,JPN,2,f,1958,1958,105,O,811468,.,.,.,1
183,JPN,2,f,1958,1958,15,O,804736,.,.,.,0
184,JPN,2,m,1958,1958,105,O,855724,.,.,.,1
185,JPN,2,m,1958,1958,15,O,848733,.,.,.,0
186,JPN,2,f,1959,1959,105,O,796570,.,.,.,1
187,JPN,2,f,1959,1959,16,O,790266,.,.,.,0
188,JPN,2,m,1959,1959,105,O,842188,.,.,.,1
189,JPN,2,m,1959,1959,16,O,835822,.,.,.,0
190,JPN,2,f,1960,1960,105,O,786710,.,.,.,1
191,JPN,2,f,1960,1960,17,O,781280,.,.,.,0
192,JPN,2,m,1960,1960,105,O,830367,.,.,.,1
193,JPN,2,m,1960,1960,17,O,824761,.,.,.,0
194,JPN,2,f,1961,1961,105,O,776321,.,.,.,1
195,JPN,2,f,1961,1961,18,O,771773,.,.,.,0
196,JPN,2,m,1961,1961,105,O,822216,.,.,.,1
197,JPN,2,m,1961,1961,18,O,817599,.,.,.,0
198,JPN,2,f,1962,1962,105,O,789258,.,.,.,1
199,JPN,2,f,1962,1962,19,O,785347,.,.,.,0
200,JPN,2,m,1962,1962,105,O,837308,.,.,.,1
201,JPN,2,m,1962,1962,19,O,833269,.,.,.,0
202,JPN,2,f,1963,1963,105,O,810347,.,.,.,1
203,JPN,2,f,1963,1963,20,O,806960,.,.,.,0
204,JPN,2,m,1963,1963,105,O,856127,.,.,.,1
205,JPN,2,m,1963,1963,20,O,852561,.,.,.,0
206,JPN,2,f,1964,1964,105,O,836947,.,.,.,1
207,JPN,2,f,1964,1964,21,O,833837,.,.,.,0
208,JPN,2,m,1964,1964,105,O,885929,.,.,.,1
209,JPN,2,m,1964,1964,21,O,882924,.,.,.,0
210,JPN,2,f,1965,1965,105,O,891032,.,.,.,1
211,JPN,2,f,1965,1965,22,O,888331,.,.,.,0
212,JPN,2,m,1965,1965,105,O,938388,.,.,.,1
213,JPN,2,m,1965,1965,22,O,935366,.,.,.,0
214,JPN,2,f,1966,1966,105,O,657867,.,.,.,1
215,JPN,2,f,1966,1966,23,O,655511,.,.,.,0
216,JPN,2,m,1966,1966,105,O,707905,.,.,.,1
217,JPN,2,m,1966,1966,23,O,705463,.,.,.,0
218,JPN,2,f,1967,1967,105,O,945868,.,.,.,1
219,JPN,2,f,1967,1967,24,O,942869,.,.,.,0
220,JPN,2,m,1967,1967,105,O,996199,.,.,.,1
221,JPN,2,m,1967,1967,24,O,992778,.,.,.,0
222,JPN,2,f,1968,1968,105,O,906027,.,.,.,1
223,JPN,2,f,1968,1968,25,O,903843,.,.,.,0
224,JPN,2,m,1968,1968,105,O,970375,.,.,.,1
225,JPN,2,m,1968,1968,25,O,967996,.,.,.,0
226,JPN,2,f,1969,1969,105,O,914815,.,.,.,1
227,JPN,2,f,1969,1969,26,O,912128,.,.,.,0
228,JPN,2,m,1969,1969,105,O,980930,.,.,.,1
229,JPN,2,m,1969,1969,26,O,977687,.,.,.,0
230,JPN,2,f,1970,1970,105,O,935487,.,.,.,1
231,JPN,2,f,1970,1970,27,O,933836,.,.,.,0
232,JPN,2,m,1970,1970,105,O,1002149,.,.,.,1
233,JPN,2,m,1970,1970,27,O,1000403,.,.,.,0
234,JPN,2,f,1971,1971,105,O,969861,.,.,.,1
235,JPN,2,f,1971,1971,28,O,968036,.,.,.,0
236,JPN,2,m,1971,1971,105,O,1034967,.,.,.,1
237,JPN,2,m,1971,1971,28,O,1032937,.,.,.,0
238,JPN,2,f,1972,1972,105,O,989382,.,.,.,1
239,JPN,2,f,1972,1972,29,O,987293,.,.,.,0
240,JPN,2,m,1972,1972,105,O,1053687,.,.,.,1
241,JPN,2,m,1972,1972,29,O,1051389,.,.,.,0
242,JPN,1,f,1973,1973,105,O,1016286,.,.,.,1
243,JPN,1,f,1973,1973,30,O,1014466,.,.,.,0
244,JPN,1,m,1973,1973,105,O,1079365,.,.,.,1
245,JPN,1,m,1973,1973,30,O,1077517,.,.,.,0
246,JPN,1,f,1974,1974,105,O,984841,.,.,.,1
247,JPN,1,f,1974,1974,31,O,983451,.,.,.,0
248,JPN,1,m,1974,1974,105,O,1047900,.,.,.,1
249,JPN,1,m,1974,1974,31,O,1046538,.,.,.,0
250,JPN,1,f,1975,1975,105,O,923601,.,.,.,1
251,JPN,1,f,1975,1975,32,O,922349,.,.,.,0
252,JPN,1,m,1975,1975,105,O,980353,.,.,.,1
253,JPN,1,m,1975,1975,32,O,979091,.,.,.,0
254,JPN,1,f,1976,1976,33,O,888788,.,.,.,1
255,JPN,1,m,1976,1976,33,O,943829,.,.,.,1
256,JPN,1,f,1977,1977,34,O,851720,.,.,.,1
257,JPN,1,m,1977,1977,34,O,903380,.,.,.,1
258,JPN,1,f,1978,1978,35,O,829494,.,.,.,1
259,JPN,1,m,1978,1978,35,O,879149,.,.,.,1
260,JPN,1,f,1979,1979,36,O,796696,.,.,.,1
261,JPN,1,m,1979,1979,36,O,845884,.,.,.,1
262,JPN,1,f,1980,1980,37,O,765471,.,.,.,1
263,JPN,1,m,1980,1980,37,O,811418,.,.,.,1
264,JPN,1,f,1981,1981,38,O,742859,.,.,.,1
265,JPN,1,m,1981,1981,38,O,786596,.,.,.,1
266,JPN,1,f,1982,1982,39,O,737537,.,.,.,1
267,JPN,1,m,1982,1982,39,O,777855,.,.,.,1
268,JPN,1,f,1983,1983,40,O,733481,.,.,.,1
269,JPN,1,m,1983,1983,40,O,775206,.,.,.,1
270,JPN,1,f,1984,1984,41,O,725183,.,.,.,1
271,JPN,1,m,1984,1984,41,O,764597,.,.,.,1
272,JPN,1,f,1985,1985,42,O,696293,.,.,.,1
273,JPN,1,m,1985,1985,42,O,735284,.,.,.,1
274,JPN,1,f,1986,1986,43,O,671645,.,.,.,1
275,JPN,1,m,1986,1986,43,O,711301,.,.,.,1
276,JPN,1,f,1987,1987,44,O,654354,.,.,.,1
277,JPN,1,m,1987,1987,44,O,692304,.,.,.,1
278,JPN,1,f,1988,1988,45,O,639123,.,.,.,1
279,JPN,1,m,1988,1988,45,O,674883,.,.,.,1
280,JPN,1,f,1989,1989,46,O,606296,.,.,.,1
281,JPN,1,m,1989,1989,46,O,640506,.,.,.,1
282,JPN,1,f,1990,1990,47,O,594614,.,.,.,1
283,JPN,1,m,1990,1990,47,O,626971,.,.,.,1
284,JPN,1,f,1991,1991,48,O,594630,.,.,.,1
285,JPN,1,m,1991,1991,48,O,628615,.,.,.,1
286,JPN,1,f,1992,1992,49,O,586853,.,.,.,1
287,JPN,1,m,1992,1992,49,O,622136,.,.,.,1
288,JPN,1,f,1993,1993,50,O,578038,.,.,.,1
289,JPN,1,m,1993,1993,50,O,610244,.,.,.,1
290,JPN,1,f,1994,1994,51,O,602413,.,.,.,1
291,JPN,1,m,1994,1994,51,O,635915,.,.,.,1
292,JPN,1,f,1995,1995,52,O,578517,.,.,.,1
293,JPN,1,m,1995,1995,52,O,608547,.,.,.,1
294,JPN,1,f,1996,1996,53,O,586762,.,.,.,1
295,JPN,1,m,1996,1996,53,O,619793,.,.,.,1
296,JPN,1,f,1997,1997,54,O,580760,.,.,.,1
297,JPN,1,m,1997,1997,54,O,610905,.,.,.,1
298,JPN,1,f,1998,1998,56,O,585733,.,.,.,1
299,JPN,1,m,1998,1998,56,O,617414,.,.,.,1
300,JPN,1,f,1999,1999,57,O,572900,.,.,.,1
301,JPN,1,m,1999,1999,57,O,604769,.,.,.,1
302,JPN,1,f,2000,2000,87,O,578399,.,.,.,1
303,JPN,1,m,2000,2000,87,O,612148,.,.,.,1
304,JPN,1,f,2001,2001,135,O,569748,.,.,.,1
305,JPN,1,m,2001,2001,135,O,600918,.,.,.,1
306,JPN,1,f,2002,2002,135,O,561021,.,.,.,1
307,JPN,1,m,2002,2002,135,O,592843,.,.,.,1
308,JPN,1,f,2003,2003,135,O,546879,.,.,.,1
309,JPN,1,m,2003,2003,135,O,576747,.,.,.,1
310,JPN,1,f,2004,2004,135,O,541182,.,.,.,1
311,JPN,1,m,2004,2004,135,O,569580,.,.,.,1
312,JPN,1,f,2005,2005,135,O,517512,.,.,.,1
313,JPN,1,m,2005,2005,135,O,545060,.,.,.,1
314,JPN,1,f,2006,2006,135,O,532263,.,.,.,1
315,JPN,1,m,2006,2006,135,O,560469,.,.,.,1
316,JPN,1,f,2007,2007,135,O,530040,.,.,.,1
317,JPN,1,m,2007,2007,135,O,559939,.,.,.,1
318,JPN,1,f,2008,2008,135,O,531902,.,.,.,1
319,JPN,1,m,2008,2008,135,O,559814,.,.,.,1
320,JPN,1,f,2009,2009,135,O,521271,.,.,.,1
321,JPN,1,m,2009,2009,135,O,549247,.,.,.,1
322,JPN,1,f,2010,2010,135,O,520815,.,.,.,1
323,JPN,1,m,2010,2010,135,O,550989,.,.,.,1
324,JPN,1,f,2011,2011,139,O,512753,.,.,.,1
325,JPN,1,m,2011,2011,139,O,538531,.,.,.,1
326,JPN,1,f,2012,2012,144,O,505644,.,.,.,1
327,JPN,1,m,2012,2012,144,O,532003,.,.,.,1
328,JPN,1,f,2013,2013,150,O,502363,.,.,.,1
329,JPN,1,m,2013,2013,150,O,527891,.,.,.,1
330,JPN,1,f,2014,2014,150,O,488269,.,.,.,1
331,JPN,1,m,2014,2014,150,O,515792,.,.,.,1
332,JPN,1,f,2015,2015,150,O,490518,.,.,.,1
333,JPN,1,m,2015,2015,150,O,515738,.,.,.,1
334,JPN,1,f,2016,2016,150,O,475561,.,.,.,1
335,JPN,1,m,2016,2016,150,O,502319,.,.,.,1
336,JPN,1,f,2017,2017,150,O,461878,.,.,.,1
337,JPN,1,m,2017,2017,150,O,484681,.,.,.,1
338,JPN,1,f,2018,2018,150,O,447743,.,.,.,1
339,JPN,1,m,2018,2018,150,O,471062,.,.,.,1
340,JPN,1,f,2019,2019,150,O,422005,.,.,.,1
341,JPN,1,m,2019,2019,150,O,443620,.,.,.,1
342,JPN,1,f,2020,2020,150,O,410269,.,.,.,1
343,JPN,1,m,2020,2020,150,O,430884,.,.,.,1
344,JPN,1,f,2021,2021,150,O,395719,.,.,.,1
345,JPN,1,m,2021,2021,150,O,415903,.,.,.,1
0,RUS,1,m,1959,1959,10,O,1433060,10,.,.,1
1,RUS,1,f,1959,1959,10,O,1363168,10,.,.,1
2,RUS,1,m,1960,1960,9,O,1427225,10,.,.,1
3,RUS,1,f,1960,1960,9,O,1355128,10,.,.,1
4,RUS,1,m,1961,1961,9,O,1365700,10,.,.,1
5,RUS,1,f,1961,1961,9,O,1296435,10,.,.,1
6,RUS,1,m,1962,1962,9,O,1272461,10,.,.,1
7,RUS,1,f,1962,1962,9,O,1210078,10,.,.,1
8,RUS,1,m,1963,1963,9,O,1197738,10,.,.,1
9,RUS,1,f,1963,1963,9,O,1133767,10,.,.,1
10,RUS,1,m,1964,1964,9,O,1087619,10,.,.,1
11,RUS,1,f,1964,1964,9,O,1034375,10,.,.,1
12,RUS,1,m,1965,1965,9,O,1021560,10,.,.,1
13,RUS,1,f,1965,1965,9,O,968960,10,.,.,1
14,RUS,1,m,1966,1966,9,O,1002152,10,.,.,1
15,RUS,1,f,1966,1966,9,O,955251,10,.,.,1
16,RUS,1,m,1967,1967,9,O,947686,10,.,.,1
17,RUS,1,f,1967,1967,9,O,903355,10,.,.,1
18,RUS,1,m,1968,1968,9,O,930239,10,.,.,1
19,RUS,1,f,1968,1968,9,O,886270,10,.,.,1
20,RUS,1,m,1969,1969,9,O,945265,10,.,.,1
21,RUS,1,f,1969,1969,9,O,902327,10,.,.,1
22,RUS,1,m,1970,1970,9,O,974392,10,.,.,1
23,RUS,1,f,1970,1970,9,O,929321,10,.,.,1
24,RUS,1,m,1971,1971,9,O,1011337,10,.,.,1
25,RUS,1,f,1971,1971,9,O,963300,10,.,.,1
26,RUS,1,m,1972,1972,9,O,1031422,10,.,.,1
27,RUS,1,f,1972,1972,9,O,983216,10,.,.,1
28,RUS,1,m,1973,1973,9,O,1022369,10,.,.,1
29,RUS,1,f,1973,1973,9,O,972252,10,.,.,1
30,RUS,1,m,1974,1974,9,O,1063857,10,.,.,1
31,RUS,1,f,1974,1974,9,O,1015955,10,.,.,1
32,RUS,1,m,1975,1975,9,O,1079901,10,.,.,1
33,RUS,1,f,1975,1975,9,O,1026246,10,.,.,1
34,RUS,1,m,1976,1976,9,O,1100411,10,.,.,1
35,RUS,1,f,1976,1976,9,O,1046300,10,.,.,1
36,RUS,1,m,1977,1977,9,O,1103729,10,.,.,1
37,RUS,1,f,1977,1977,9,O,1052995,10,.,.,1
38,RUS,1,m,1978,1978,9,O,1115420,10,.,.,1
39,RUS,1,f,1978,1978,9,O,1063610,10,.,.,1
40,RUS,1,m,1979,1979,9,O,1114937,10,.,.,1
41,RUS,1,f,1979,1979,9,O,1063605,10,.,.,1
42,RUS,1,m,1980,1980,9,O,1126666,10,.,.,1
43,RUS,1,f,1980,1980,9,O,1076113,10,.,.,1
44,RUS,1,m,1981,1981,9,O,1145239,10,.,.,1
45,RUS,1,f,1981,1981,9,O,1091369,10,.,.,1
46,RUS,1,m,1982,1982,9,O,1192252,10,.,.,1
47,RUS,1,f,1982,1982,9,O,1135792,10,.,.,1
48,RUS,1,m,1983,1983,9,O,1268820,10,.,.,1
49,RUS,1,f,1983,1983,9,O,1209502,10,.,.,1
50,RUS,1,m,1984,1984,9,O,1234760,10,.,.,1
51,RUS,1,f,1984,1984,9,O,1174854,10,.,.,1
52,RUS,1,m,1985,1985,9,O,1217322,10,.,.,1
53,RUS,1,f,1985,1985,9,O,1157825,10,.,.,1
54,RUS,1,m,1986,1986,9,O,1273213,10,.,.,1
55,RUS,1,f,1986,1986,9,O,1212702,10,.,.,1
56,RUS,1,m,1987,1987,9,O,1283425,10,.,.,1
57,RUS,1,f,1987,1987,9,O,1216549,10,.,.,1
58,RUS,1,m,1988,1988,9,O,1204907,10,.,.,1
59,RUS,1,f,1988,1988,9,O,1143587,10,.,.,1
60,RUS,1,m,1989,1989,9,O,1110602,10,.,.,1
61,RUS,1,f,1989,1989,9,O,1049957,10,.,.,1
62,RUS,1,m,1990,1990,9,O,1021248,10,.,.,1
63,RUS,1,f,1990,1990,9,O,967610,10,.,.,1
64,RUS,1,m,1991,1991,9,O,923319,10,.,.,1
65,RUS,1,f,1991,1991,9,O,871307,10,.,.,1
66,RUS,1,m,1992,1992,9,O,816757,10,.,.,1
67,RUS,1,f,1992,1992,9,O,770887,10,.,.,1
68,RUS,11,m,1993,1993,9,O,708689,10,.,.,1
69,RUS,11,f,1993,1993,9,O,670294,10,.,.,1
70,RUS,11,m,1994,1994,9,O,724818,10,.,.,1
71,RUS,11,f,1994,1994,9,O,683341,10,.,.,1
72,RUS,12,m,1995,1995,9,O,700191,10,.,.,1
73,RUS,12,f,1995,1995,9,O,663615,10,.,.,1
74,RUS,12,m,1996,1996,9,O,671430,10,.,.,1
75,RUS,12,f,1996,1996,9,O,633208,10,.,.,1
76,RUS,12,m,1997,1997,9,O,648195,10,.,.,1
77,RUS,12,f,1997,1997,9,O,611748,10,.,.,1
78,RUS,12,m,1998,1998,9,O,660842,10,.,.,1
79,RUS,12,f,1998,1998,9,O,622450,10,.,.,1
80,RUS,12,m,1999,1999,9,O,626149,10,.,.,1
81,RUS,12,f,1999,1999,9,O,588540,10,.,.,1
82,RUS,12,f,2000,2000,10,O,613654,10,.,.,1
83,RUS,12,m,2000,2000,10,O,653146,10,.,.,1
84,RUS,12,f,2001,2001,10,O,635854,10,.,.,1
85,RUS,12,m,2001,2001,10,O,675750,10,.,.,1
86,RUS,12,f,2002,2002,20,O,677456,10,.,.,1
87,RUS,12,m,2002,2002,20,O,719511,10,.,.,1
88,RUS,1,m,2003,2003,20,O,760934,10,.,.,1
89,RUS,1,f,2003,2003,20,O,716367,10,.,.,1
90,RUS,1,m,2004,2004,20,O,772973,11,.,.,1
91,RUS,1,f,2004,2004,20,O,729504,11,.,.,1
92,RUS,1,m,2005,2005,20,O,749554,11,.,.,1
93,RUS,1,f,2005,2005,20,O,707822,11,.,.,1
94,RUS,1,f,2006,2006,29,O,718806,11,.,.,1
95,RUS,1,m,2006,2006,29,O,760831,11,.,.,1
96,RUS,1,f,2007,2007,29,O,781350,11,.,.,1
97,RUS,1,m,2007,2007,29,O,828772,11,.,.,1
98,RUS,1,f,2008,2008,32,O,833404,11,.,.,1
99,RUS,1,m,2008,2008,32,O,880543,11,.,.,1
100,RUS,1,f,2009,2009,37,O,856307,11,.,.,1
101,RUS,1,m,2009,2009,37,O,905380,11,.,.,1
102,RUS,1,f,2010,2010,40,O,869309,11,.,.,1
103,RUS,1,m,2010,2010,40,O,919639,11,.,.,1
104,RUS,1,f,2011,2011,41,O,872825,11,.,.,1
105,RUS,1,f,2012,2012,41,O,923557,11,.,.,1
106,RUS,1,f,2013,2013,41,O,921519,11,.,.,1
107,RUS,1,f,2014,2014,41,O,943004,11,.,.,1
108,RUS,1,m,2011,2011,41,O,923804,11,.,.,1
109,RUS,1,m,2012,2012,41,O,978527,11,.,.,1
110,RUS,1,m,2013,2013,41,O,974303,11,.,.,1
111,RUS,1,m,2014,2014,41,O,999679,11,.,.,1
0,KOR,1,f,1975,1975,1,O,388506,.,.,.,1
1,KOR,1,f,1976,1976,1,O,349682,.,.,.,1
2,KOR,1,f,1977,1977,1,O,385626,.,.,.,1
3,KOR,1,f,1978,1978,1,O,335091,.,.,.,1
4,KOR,1,f,1979,1979,1,O,423679,.,.,.,1
5,KOR,1,f,1980,1980,1,O,433066,.,.,.,1
6,KOR,1,f,1981,1981,2,O,418754,.,.,.,1
7,KOR,1,f,1982,1982,2,O,410235,.,.,.,1
8,KOR,1,f,1983,1983,2,O,370961,.,.,.,1
9,KOR,1,f,1984,1984,2,O,324018,.,.,.,1
10,KOR,1,f,1985,1985,2,O,312983,.,.,.,1
11,KOR,1,f,1986,1986,2,O,300431,.,.,.,1
12,KOR,1,f,1987,1987,2,O,298793,.,.,.,1
13,KOR,1,f,1988,1988,2,O,296889,.,.,.,1
14,KOR,1,f,1989,1989,2,O,301956,.,.,.,1
15,KOR,1,f,1990,1990,2,O,300121,.,.,.,1
16,KOR,1,f,1991,1991,2,O,333999,.,.,.,1
17,KOR,1,f,1992,1992,2,O,342105,.,.,.,1
18,KOR,1,f,1993,1993,2,O,332461,.,.,.,1
19,KOR,1,f,1994,1994,2,O,335105,.,.,.,1
20,KOR,1,f,1995,1995,2,O,335416,.,.,.,1
21,KOR,1,f,1996,1996,2,O,326793,.,.,.,1
22,KOR,1,f,1997,1997,2,O,324465,.,.,.,1
23,KOR,1,f,1998,1998,2,O,305447,.,.,.,1
24,KOR,1,f,1999,1999,2,O,296259,.,.,.,1
25,KOR,1,f,2000,2000,2,O,304656,.,.,.,1
26,KOR,1,f,2001,2001,2,O,267945,.,.,.,1
27,KOR,1,f,2002,2002,2,O,236683,.,.,.,1
28,KOR,1,f,2003,2003,2,O,237309,.,.,.,1
29,KOR,1,f,2004,2004,2,O,229123,.,.,.,1
30,KOR,1,f,2005,2005,2,O,211115,.,.,.,1
31,KOR,1,f,2006,2006,2,O,217649,.,.,.,1
32,KOR,1,f,2007,2007,2,O,240950,.,.,.,1
33,KOR,1,f,2008,2008,2,O,225773,.,.,.,1
34,KOR,1,f,2009,2009,2,O,215498,.,.,.,1
35,KOR,1,f,2010,2010,2,O,227270,.,.,.,1
36,KOR,1,f,2011,2011,2,O,229144,.,.,.,1
37,KOR,1,f,2012,2012,2,O,235592,.,.,.,1
38,KOR,1,f,2013,2013,2,O,212572,.,.,.,1
39,KOR,1,f,2014,2014,2,O,212079,.,.,.,1
40,KOR,1,f,2015,2015,2,O,213514,.,.,.,1
41,KOR,1,f,2016,2016,2,O,198179,.,.,.,1
42,KOR,1,f,2017,2017,2,O,173463,.,.,.,1
43,KOR,1,f,2018,2018,2,O,159136,.,.,.,1
44,KOR,1,f,2019,2019,2,O,147260,.,.,.,1
45,KOR,1,f,2020,2020,2,O,132975,.,.,.,1
46,KOR,1,m,1975,1975,1,O,437323,.,.,.,1
47,KOR,1,m,1976,1976,1,O,392829,.,.,.,1
48,KOR,1,m,1977,1977,1,O,404437,.,.,.,1
49,KOR,1,m,1978,1978,1,O,376719,.,.,.,1
50,KOR,1,m,1979,1979,1,O,450134,.,.,.,1
51,KOR,1,m,1980,1980,1,O,459050,.,.,.,1
52,KOR,1,m,1981,1981,2,O,448655,.,.,.,1
53,KOR,1,m,1982,1982,2,O,438077,.,.,.,1
54,KOR,1,m,1983,1983,2,O,398194,.,.,.,1
55,KOR,1,m,1984,1984,2,O,350775,.,.,.,1
56,KOR,1,m,1985,1985,2,O,342506,.,.,.,1
57,KOR,1,m,1986,1986,2,O,335588,.,.,.,1
58,KOR,1,m,1987,1987,2,O,325038,.,.,.,1
59,KOR,1,m,1988,1988,2,O,336203,.,.,.,1
60,KOR,1,m,1989,1989,2,O,337475,.,.,.,1
61,KOR,1,m,1990,1990,2,O,349617,.,.,.,1
62,KOR,1,m,1991,1991,2,O,375276,.,.,.,1
63,KOR,1,m,1992,1992,2,O,388573,.,.,.,1
64,KOR,1,m,1993,1993,2,O,383365,.,.,.,1
65,KOR,1,m,1994,1994,2,O,386080,.,.,.,1
66,KOR,1,m,1995,1995,2,O,379604,.,.,.,1
67,KOR,1,m,1996,1996,2,O,364433,.,.,.,1
68,KOR,1,m,1997,1997,2,O,350929,.,.,.,1
69,KOR,1,m,1998,1998,2,O,336147,.,.,.,1
70,KOR,1,m,1999,1999,2,O,324409,.,.,.,1
71,KOR,1,m,2000,2000,2,O,335433,.,.,.,1
72,KOR,1,m,2001,2001,2,O,291989,.,.,.,1
73,KOR,1,m,2002,2002,2,O,260228,.,.,.,1
74,KOR,1,m,2003,2003,2,O,257727,.,.,.,1
75,KOR,1,m,2004,2004,2,O,247835,.,.,.,1
76,KOR,1,m,2005,2005,2,O,227592,.,.,.,1
77,KOR,1,m,2006,2006,2,O,234110,.,.,.,1
78,KOR,1,m,2007,2007,2,O,255872,.,.,.,1
79,KOR,1,m,2008,2008,2,O,240119,.,.,.,1
80,KOR,1,m,2009,2009,2,O,229351,.,.,.,1
81,KOR,1,m,2010,2010,2,O,242901,.,.,.,1
82,KOR,1,m,2011,2011,2,O,242121,.,.,.,1
83,KOR,1,m,2012,2012,2,O,248958,.,.,.,1
84,KOR,1,m,2013,2013,2,O,223883,.,.,.,1
85,KOR,1,m,2014,2014,2,O,223356,.,.,.,1
86,KOR,1,m,2015,2015,2,O,224906,.,.,.,1
87,KOR,1,m,2016,2016,2,O,208064,.,.,.,1
88,KOR,1,m,2017,2017,2,O,184308,.,.,.,1
89,KOR,1,m,2018,2018,2,O,167686,.,.,.,1
90,KOR,1,m,2019,2019,2,O,155416,.,.,.,1
91,KOR,1,m,2020,2020,2,O,139362,.,.,.,1
