,Year,Age,Female,Male,Total,country
0,1950-1959,0,10068.00,13720.00,23788.00,IRL
1,1950-1959,1-4,1956.00,2404.00,4360.00,IRL
2,1950-1959,5-9,820.00,985.00,1805.00,IRL
3,1950-1959,10-14,607.00,694.00,1301.00,IRL
4,1950-1959,15-19,850.00,1067.00,1917.00,IRL
5,1950-1959,20-24,1119.00,1399.00,2518.00,IRL
6,1950-1959,25-29,1387.00,1536.00,2923.00,IRL
7,1950-1959,30-34,1809.00,1906.00,3715.00,IRL
8,1950-1959,35-39,2471.00,2504.00,4975.00,IRL
9,1950-1959,40-44,3082.00,3613.00,6695.00,IRL
10,1950-1959,45-49,3990.00,5140.00,9130.00,IRL
11,1950-1959,50-54,6041.00,8145.00,14186.00,IRL
12,1950-1959,55-59,7549.00,10966.00,18515.00,IRL
13,1950-1959,60-64,11378.00,14933.00,26311.00,IRL
14,1950-1959,65-69,15061.00,20470.00,35531.00,IRL
15,1950-1959,70-74,24779.00,28578.00,53357.00,IRL
16,1950-1959,75-79,28128.00,31745.00,59873.00,IRL
17,1950-1959,80-84,25175.00,26004.00,51179.00,IRL
18,1950-1959,85-89,13855.00,12634.00,26489.00,IRL
19,1950-1959,90-94,4814.00,3326.00,8140.00,IRL
20,1950-1959,95-99,1224.00,697.00,1921.00,IRL
21,1950-1959,100-104,128.47,66.68,195.15,IRL
22,1950-1959,105-109,1.49,1.32,2.81,IRL
23,1950-1959,110+,0.00,0.00,0.00,IRL
24,1960-1969,0,6900.00,9125.00,16025.00,IRL
25,1960-1969,1-4,1112.00,1331.00,2443.00,IRL
26,1960-1969,5-9,536.00,739.00,1275.00,IRL
27,1960-1969,10-14,391.00,551.00,942.00,IRL
28,1960-1969,15-19,449.00,928.00,1377.00,IRL
29,1960-1969,20-24,479.00,953.00,1432.00,IRL
30,1960-1969,25-29,550.00,897.00,1447.00,IRL
31,1960-1969,30-34,840.00,1041.00,1881.00,IRL
32,1960-1969,35-39,1284.00,1634.00,2918.00,IRL
33,1960-1969,40-44,2108.00,2703.00,4811.00,IRL
34,1960-1969,45-49,3391.00,4455.00,7846.00,IRL
35,1960-1969,50-54,5252.00,7732.00,12984.00,IRL
36,1960-1969,55-59,6543.00,11052.00,17595.00,IRL
37,1960-1969,60-64,10258.00,16320.00,26578.00,IRL
38,1960-1969,65-69,13878.00,21057.00,34935.00,IRL
39,1960-1969,70-74,21318.00,26270.00,47588.00,IRL
40,1960-1969,75-79,24623.00,27365.00,51988.00,IRL
41,1960-1969,80-84,26045.00,24911.00,50956.00,IRL
42,1960-1969,85-89,17996.00,15645.00,33641.00,IRL
43,1960-1969,90-94,7256.00,5208.00,12464.00,IRL
44,1960-1969,95-99,1818.00,970.00,2788.00,IRL
45,1960-1969,100-104,152.73,44.00,196.73,IRL
46,1960-1969,105-109,5.26,6.00,11.26,IRL
47,1960-1969,110+,0.00,1.00,1.00,IRL
48,1970-1979,0,4906.00,6530.00,11436.00,IRL
49,1970-1979,1-4,877.00,1134.00,2011.00,IRL
50,1970-1979,5-9,445.00,731.00,1176.00,IRL
51,1970-1979,10-14,343.00,609.00,952.00,IRL
52,1970-1979,15-19,526.00,1248.00,1774.00,IRL
53,1970-1979,20-24,545.00,1519.00,2064.00,IRL
54,1970-1979,25-29,566.00,1241.00,1807.00,IRL
55,1970-1979,30-34,617.00,1130.00,1747.00,IRL
56,1970-1979,35-39,932.00,1470.00,2402.00,IRL
57,1970-1979,40-44,1578.00,2508.00,4086.00,IRL
58,1970-1979,45-49,2815.00,4145.00,6960.00,IRL
59,1970-1979,50-54,4664.00,7523.00,12187.00,IRL
60,1970-1979,55-59,6744.00,11656.00,18400.00,IRL
61,1970-1979,60-64,10286.00,17529.00,27815.00,IRL
62,1970-1979,65-69,14105.00,23546.00,37651.00,IRL
63,1970-1979,70-74,21260.00,28472.00,49732.00,IRL
64,1970-1979,75-79,25390.00,28144.00,53534.00,IRL
65,1970-1979,80-84,26454.00,23684.00,50138.00,IRL
66,1970-1979,85-89,18797.00,14634.00,33431.00,IRL
67,1970-1979,90-94,8697.00,5420.00,14117.00,IRL
68,1970-1979,95-99,2602.00,1185.00,3787.00,IRL
69,1970-1979,100-104,209.00,61.00,270.00,IRL
70,1970-1979,105-109,4.00,2.00,6.00,IRL
71,1970-1979,110+,0.00,0.00,0.00,IRL
72,1980-1989,0,2648.00,3427.00,6075.00,IRL
73,1980-1989,1-4,561.00,786.00,1347.00,IRL
74,1980-1989,5-9,315.00,552.00,867.00,IRL
75,1980-1989,10-14,299.00,524.00,823.00,IRL
76,1980-1989,15-19,497.00,1367.00,1864.00,IRL
77,1980-1989,20-24,510.00,1603.00,2113.00,IRL
78,1980-1989,25-29,453.00,1262.00,1715.00,IRL
79,1980-1989,30-34,666.00,1335.00,2001.00,IRL
80,1980-1989,35-39,875.00,1598.00,2473.00,IRL
81,1980-1989,40-44,1373.00,2271.00,3644.00,IRL
82,1980-1989,45-49,2027.00,3455.00,5482.00,IRL
83,1980-1989,50-54,3442.00,5911.00,9353.00,IRL
84,1980-1989,55-59,5587.00,9871.00,15458.00,IRL
85,1980-1989,60-64,9301.00,15641.00,24942.00,IRL
86,1980-1989,65-69,13802.00,23015.00,36817.00,IRL
87,1980-1989,70-74,20042.00,29955.00,49997.00,IRL
88,1980-1989,75-79,24526.00,29974.00,54500.00,IRL
89,1980-1989,80-84,27431.00,24067.00,51498.00,IRL
90,1980-1989,85-89,21072.00,13929.00,35001.00,IRL
91,1980-1989,90-94,10058.00,5318.00,15376.00,IRL
92,1980-1989,95-99,2894.00,1179.00,4073.00,IRL
93,1980-1989,100-104,337.00,69.00,406.00,IRL
94,1980-1989,105-109,22.00,5.00,27.00,IRL
95,1980-1989,110+,1.00,0.00,1.00,IRL
96,1990-1999,0,1430.00,1883.00,3313.00,IRL
97,1990-1999,1-4,299.00,383.00,682.00,IRL
98,1990-1999,5-9,158.00,290.00,448.00,IRL
99,1990-1999,10-14,233.00,397.00,630.00,IRL
100,1990-1999,15-19,476.00,1254.00,1730.00,IRL
101,1990-1999,20-24,471.00,1819.00,2290.00,IRL
102,1990-1999,25-29,510.00,1537.00,2047.00,IRL
103,1990-1999,30-34,674.00,1499.00,2173.00,IRL
104,1990-1999,35-39,978.00,1712.00,2690.00,IRL
105,1990-1999,40-44,1517.00,2392.00,3909.00,IRL
106,1990-1999,45-49,2308.00,3600.00,5908.00,IRL
107,1990-1999,50-54,3155.00,5089.00,8244.00,IRL
108,1990-1999,55-59,4333.00,7852.00,12185.00,IRL
109,1990-1999,60-64,6856.00,12222.00,19078.00,IRL
110,1990-1999,65-69,11331.00,18759.00,30090.00,IRL
111,1990-1999,70-74,17743.00,25955.00,43698.00,IRL
112,1990-1999,75-79,24808.00,29784.00,54592.00,IRL
113,1990-1999,80-84,29246.00,27091.00,56337.00,IRL
114,1990-1999,85-89,24757.00,16181.00,40938.00,IRL
115,1990-1999,90-94,13459.00,5947.00,19406.00,IRL
116,1990-1999,95-99,4058.00,1299.00,5357.00,IRL
117,1990-1999,100-104,524.00,129.00,653.00,IRL
118,1990-1999,105-109,29.00,8.00,37.00,IRL
119,1990-1999,110+,1.00,0.00,1.00,IRL
120,2000-2009,0,1247.00,1592.00,2839.00,IRL
121,2000-2009,1-4,234.00,298.00,532.00,IRL
122,2000-2009,5-9,121.00,177.00,298.00,IRL
123,2000-2009,10-14,175.00,230.00,405.00,IRL
124,2000-2009,15-19,415.00,1084.00,1499.00,IRL
125,2000-2009,20-24,505.00,1766.00,2271.00,IRL
126,2000-2009,25-29,576.00,1753.00,2329.00,IRL
127,2000-2009,30-34,709.00,1771.00,2480.00,IRL
128,2000-2009,35-39,1107.00,1971.00,3078.00,IRL
129,2000-2009,40-44,1573.00,2629.00,4202.00,IRL
130,2000-2009,45-49,2455.00,3610.00,6065.00,IRL
131,2000-2009,50-54,3473.00,5501.00,8974.00,IRL
132,2000-2009,55-59,4682.00,7756.00,12438.00,IRL
133,2000-2009,60-64,6159.00,10462.00,16621.00,IRL
134,2000-2009,65-69,8230.00,14030.00,22260.00,IRL
135,2000-2009,70-74,12630.00,19038.00,31668.00,IRL
136,2000-2009,75-79,19825.00,23771.00,43596.00,IRL
137,2000-2009,80-84,26819.00,24666.00,51485.00,IRL
138,2000-2009,85-89,26840.00,17876.00,44716.00,IRL
139,2000-2009,90-94,16679.00,7734.00,24413.00,IRL
140,2000-2009,95-99,5652.00,1661.00,7313.00,IRL
141,2000-2009,100-104,845.18,162.00,1007.18,IRL
142,2000-2009,105-109,44.80,10.00,54.80,IRL
143,2000-2009,110+,0.00,0.00,0.00,IRL
144,2010-2019,0,994.00,1216.00,2210.00,IRL
145,2010-2019,1-4,152.00,199.00,351.00,IRL
146,2010-2019,5-9,107.00,137.00,244.00,IRL
147,2010-2019,10-14,89.00,161.00,250.00,IRL
148,2010-2019,15-19,233.00,513.00,746.00,IRL
149,2010-2019,20-24,284.00,987.00,1271.00,IRL
150,2010-2019,25-29,437.00,1140.00,1577.00,IRL
151,2010-2019,30-34,730.00,1462.00,2192.00,IRL
152,2010-2019,35-39,977.00,1796.00,2773.00,IRL
153,2010-2019,40-44,1482.00,2521.00,4003.00,IRL
154,2010-2019,45-49,2159.00,3493.00,5652.00,IRL
155,2010-2019,50-54,3311.00,4992.00,8303.00,IRL
156,2010-2019,55-59,4706.00,7134.00,11840.00,IRL
157,2010-2019,60-64,6445.00,10196.00,16641.00,IRL
158,2010-2019,65-69,9070.00,13880.00,22950.00,IRL
159,2010-2019,70-74,11867.00,17761.00,29628.00,IRL
160,2010-2019,75-79,16399.00,21943.00,38342.00,IRL
161,2010-2019,80-84,23539.00,25157.00,48696.00,IRL
162,2010-2019,85-89,28696.00,22355.00,51051.00,IRL
163,2010-2019,90-94,23144.00,11927.00,35071.00,IRL
164,2010-2019,95-99,9104.00,2980.00,12084.00,IRL
165,2010-2019,100-104,1550.04,317.23,1867.27,IRL
166,2010-2019,105-109,93.96,8.76,102.72,IRL
167,2010-2019,110+,0.00,0.00,0.00,IRL
0,1933-1939,0,362056.18,477977.01,840033.19,USA
1,1933-1939,1-4,115143.59,135489.04,250632.63,USA
2,1933-1939,5-9,53258.44,67564.33,120822.77,USA
3,1933-1939,10-14,46694.50,62828.23,109522.73,USA
4,1933-1939,15-19,81279.71,99734.97,181014.68,USA
5,1933-1939,20-24,112947.56,129306.90,242254.46,USA
6,1933-1939,25-29,124815.57,136924.68,261740.25,USA
7,1933-1939,30-34,129395.90,151004.95,280400.85,USA
8,1933-1939,35-39,153069.29,190604.31,343673.60,USA
9,1933-1939,40-44,176225.26,243295.89,419521.15,USA
10,1933-1939,45-49,213136.49,312163.99,525300.48,USA
11,1933-1939,50-54,256553.94,382604.02,639157.96,USA
12,1933-1939,55-59,290219.72,428887.96,719107.68,USA
13,1933-1939,60-64,352944.84,492107.37,845052.21,USA
14,1933-1939,65-69,414869.15,541491.24,956360.39,USA
15,1933-1939,70-74,445865.48,538023.23,983888.71,USA
16,1933-1939,75-79,438060.37,488250.92,926311.29,USA
17,1933-1939,80-84,332338.39,333798.86,666137.25,USA
18,1933-1939,85-89,190727.20,166439.33,357166.53,USA
19,1933-1939,90-94,72551.42,52714.64,125266.06,USA
20,1933-1939,95-99,17839.85,11080.82,28920.67,USA
21,1933-1939,100-104,4683.89,2615.18,7299.07,USA
22,1933-1939,105-109,682.78,343.77,1026.55,USA
23,1933-1939,110+,65.69,27.36,93.05,USA
24,1940-1949,0,481556.53,647196.64,1128753.17,USA
25,1940-1949,1-4,96777.46,117620.76,214398.22,USA
26,1940-1949,5-9,41153.31,58200.03,99353.34,USA
27,1940-1949,10-14,36212.73,55474.45,91687.18,USA
28,1940-1949,15-19,67627.86,100348.40,167976.26,USA
29,1940-1949,20-24,97106.04,140549.51,237655.55,USA
30,1940-1949,25-29,109934.72,140989.54,250924.26,USA
31,1940-1949,30-34,130650.19,161566.35,292216.54,USA
32,1940-1949,35-39,164460.26,212052.48,376512.74,USA
33,1940-1949,40-44,206538.92,290262.25,496801.17,USA
34,1940-1949,45-49,267391.42,407085.98,674477.40,USA
35,1940-1949,50-54,347278.86,565503.79,912782.65,USA
36,1940-1949,55-59,421471.74,698098.93,1119570.67,USA
37,1940-1949,60-64,518150.04,805480.61,1323630.65,USA
38,1940-1949,65-69,641749.80,890759.96,1532509.76,USA
39,1940-1949,70-74,730003.55,901430.09,1631433.64,USA
40,1940-1949,75-79,716457.87,793951.81,1510409.68,USA
41,1940-1949,80-84,593110.08,580661.73,1173771.81,USA
42,1940-1949,85-89,360719.61,308121.43,668841.04,USA
43,1940-1949,90-94,135287.52,97819.23,233106.75,USA
44,1940-1949,95-99,32194.95,20340.94,52535.89,USA
45,1940-1949,100-104,6930.45,4075.04,11005.49,USA
46,1940-1949,105-109,771.50,429.90,1201.40,USA
47,1940-1949,110+,50.81,24.18,74.99,USA
48,1950-1959,0,463258.21,625871.19,1089129.40,USA
49,1950-1959,1-4,79709.25,97514.46,177223.71,USA
50,1950-1959,5-9,35398.65,50591.94,85990.59,USA
51,1950-1959,10-14,24391.18,42452.65,66843.83,USA
52,1950-1959,15-19,35507.17,77002.71,112509.88,USA
53,1950-1959,20-24,44944.00,98715.81,143659.81,USA
54,1950-1959,25-29,60350.29,105503.49,165853.78,USA
55,1950-1959,30-34,84581.86,126557.84,211139.70,USA
56,1950-1959,35-39,119903.62,173911.66,293815.28,USA
57,1950-1959,40-44,169072.62,262460.18,431532.80,USA
58,1950-1959,45-49,230026.70,385202.20,615228.90,USA
59,1950-1959,50-54,309916.59,548030.24,857946.83,USA
60,1950-1959,55-59,401126.29,728395.60,1129521.89,USA
61,1950-1959,60-64,532698.05,922389.13,1455087.18,USA
62,1950-1959,65-69,707765.47,1094819.98,1802585.45,USA
63,1950-1959,70-74,833900.18,1103073.44,1936973.62,USA
64,1950-1959,75-79,887759.38,997380.54,1885139.92,USA
65,1950-1959,80-84,803270.53,762422.89,1565693.42,USA
66,1950-1959,85-89,527499.80,425984.01,953483.81,USA
67,1950-1959,90-94,225964.49,151779.56,377744.05,USA
68,1950-1959,95-99,57142.29,32333.51,89475.80,USA
69,1950-1959,100-104,8922.30,4581.86,13504.16,USA
70,1950-1959,105-109,1270.71,658.39,1929.10,USA
71,1950-1959,110+,365.98,201.03,567.01,USA
72,1960-1969,0,396936.68,539615.53,936552.21,USA
73,1960-1969,1-4,67937.64,84546.12,152483.76,USA
74,1960-1969,5-9,37103.82,52778.44,89882.26,USA
75,1960-1969,10-14,28407.95,49911.29,78319.24,USA
76,1960-1969,15-19,45621.33,114038.69,159660.02,USA
77,1960-1969,20-24,48134.17,124189.43,172323.60,USA
78,1960-1969,25-29,50915.11,104027.16,154942.27,USA
79,1960-1969,30-34,70898.50,117485.09,188383.59,USA
80,1960-1969,35-39,112910.86,175801.48,288712.34,USA
81,1960-1969,40-44,173491.88,277070.53,450562.41,USA
82,1960-1969,45-49,247325.21,419221.77,666546.98,USA
83,1960-1969,50-54,335544.08,616997.18,952541.26,USA
84,1960-1969,55-59,431892.54,826853.99,1258746.53,USA
85,1960-1969,60-64,569873.53,1035697.68,1605571.21,USA
86,1960-1969,65-69,769128.58,1238459.34,2007587.92,USA
87,1960-1969,70-74,988047.60,1358940.12,2346987.72,USA
88,1960-1969,75-79,1135386.54,1283951.26,2419337.80,USA
89,1960-1969,80-84,1098481.50,995859.68,2094341.18,USA
90,1960-1969,85-89,795920.01,586305.75,1382225.76,USA
91,1960-1969,90-94,372519.29,225732.57,598251.86,USA
92,1960-1969,95-99,98844.05,50066.32,148910.37,USA
93,1960-1969,100-104,14324.50,6226.34,20550.84,USA
94,1960-1969,105-109,1612.39,818.19,2430.58,USA
95,1960-1969,110+,400.00,252.00,652.00,USA
96,1970-1979,0,234598.02,314137.58,548735.60,USA
97,1970-1979,1-4,42039.12,55048.34,97087.46,USA
98,1970-1979,5-9,27074.52,40307.83,67382.35,USA
99,1970-1979,10-14,26802.39,48244.75,75047.14,USA
100,1970-1979,15-19,58245.91,157362.85,215608.76,USA
101,1970-1979,20-24,64975.50,196461.40,261436.90,USA
102,1970-1979,25-29,63383.15,159521.66,222904.81,USA
103,1970-1979,30-34,70326.75,141494.24,211820.99,USA
104,1970-1979,35-39,92070.12,161429.67,253499.79,USA
105,1970-1979,40-44,142989.50,239295.19,382284.69,USA
106,1970-1979,45-49,228513.88,390132.17,618646.05,USA
107,1970-1979,50-54,339676.18,599725.10,939401.28,USA
108,1970-1979,55-59,459751.85,833678.12,1293429.97,USA
109,1970-1979,60-64,611357.89,1099790.33,1711148.22,USA
110,1970-1979,65-69,794680.49,1304649.89,2099330.38,USA
111,1970-1979,70-74,1003015.54,1380039.82,2383055.36,USA
112,1970-1979,75-79,1214878.13,1336294.53,2551172.66,USA
113,1970-1979,80-84,1309468.58,1121318.29,2430786.87,USA
114,1970-1979,85-89,1060096.77,713029.84,1773126.61,USA
115,1970-1979,90-94,553408.14,295307.90,848716.04,USA
116,1970-1979,95-99,166164.29,71451.51,237615.80,USA
117,1970-1979,100-104,26851.36,9561.56,36412.92,USA
118,1970-1979,105-109,2856.58,1201.35,4057.93,USA
119,1970-1979,110+,504.00,240.00,744.00,USA
120,1980-1989,0,176597.02,231323.82,407920.84,USA
121,1980-1989,1-4,32834.84,43575.90,76410.74,USA
122,1980-1989,5-9,17811.25,26119.13,43930.38,USA
123,1980-1989,10-14,17685.16,31369.21,49054.37,USA
124,1980-1989,15-19,45406.79,120357.67,165764.46,USA
125,1980-1989,20-24,57772.84,181183.10,238955.94,USA
126,1980-1989,25-29,67756.14,188332.44,256088.58,USA
127,1980-1989,30-34,81345.32,198021.90,279367.22,USA
128,1980-1989,35-39,98798.61,207328.38,306126.99,USA
129,1980-1989,40-44,126789.14,232558.03,359347.17,USA
130,1980-1989,45-49,174835.53,302123.09,476958.62,USA
131,1980-1989,50-54,270474.55,458978.65,729453.20,USA
132,1980-1989,55-59,427861.64,718741.76,1146603.40,USA
133,1980-1989,60-64,639236.87,1029258.94,1668495.81,USA
134,1980-1989,65-69,863787.15,1306226.80,2170013.95,USA
135,1980-1989,70-74,1110059.90,1493577.35,2603637.25,USA
136,1980-1989,75-79,1346286.84,1491489.75,2837776.59,USA
137,1980-1989,80-84,1494268.27,1244960.77,2739229.04,USA
138,1980-1989,85-89,1382233.08,841539.57,2223772.65,USA
139,1980-1989,90-94,904996.73,408812.41,1313809.14,USA
140,1980-1989,95-99,336343.14,118153.31,454496.45,USA
141,1980-1989,100-104,61805.59,17286.16,79091.75,USA
142,1980-1989,105-109,5917.38,1586.54,7503.92,USA
143,1980-1989,110+,696.05,273.01,969.06,USA
144,1990-1999,0,139003.64,179673.75,318677.39,USA
145,1990-1999,1-4,27614.89,35692.43,63307.32,USA
146,1990-1999,5-9,15848.63,21781.86,37630.49,USA
147,1990-1999,10-14,16799.71,28332.73,45132.44,USA
148,1990-1999,15-19,39225.49,108132.48,147357.97,USA
149,1990-1999,20-24,44955.21,145779.61,190734.82,USA
150,1990-1999,25-29,60076.33,162361.19,222437.52,USA
151,1990-1999,30-34,90462.39,222448.74,312911.13,USA
152,1990-1999,35-39,130149.05,283013.47,413162.52,USA
153,1990-1999,40-44,171303.53,340158.87,511462.40,USA
154,1990-1999,45-49,220585.22,394612.95,615198.17,USA
155,1990-1999,50-54,284504.72,466278.88,750783.60,USA
156,1990-1999,55-59,381168.23,597224.89,978393.12,USA
157,1990-1999,60-64,564063.18,852404.91,1416468.09,USA
158,1990-1999,65-69,846396.32,1194363.58,2040759.90,USA
159,1990-1999,70-74,1187280.18,1509663.21,2696943.39,USA
160,1990-1999,75-79,1510927.53,1647594.09,3158521.62,USA
161,1990-1999,80-84,1782405.48,1522963.12,3305368.60,USA
162,1990-1999,85-89,1770096.61,1082637.35,2852733.96,USA
163,1990-1999,90-94,1257156.33,526405.95,1783562.28,USA
164,1990-1999,95-99,535136.15,156378.21,691514.36,USA
165,1990-1999,100-104,117630.28,25040.75,142671.03,USA
166,1990-1999,105-109,11993.67,2081.61,14075.28,USA
167,1990-1999,110+,831.05,224.04,1055.09,USA
168,2000-2009,0,122904.33,157391.33,280295.66,USA
169,2000-2009,1-4,20817.32,27113.44,47930.76,USA
170,2000-2009,5-9,12470.49,15983.31,28453.80,USA
171,2000-2009,10-14,14671.80,22532.66,37204.46,USA
172,2000-2009,15-19,37718.00,95206.85,132924.85,USA
173,2000-2009,20-24,47661.51,148777.51,196439.02,USA
174,2000-2009,25-29,54396.75,139302.52,193699.27,USA
175,2000-2009,30-34,73079.81,151202.42,224282.23,USA
176,2000-2009,35-39,117922.15,209637.99,327560.14,USA
177,2000-2009,40-44,194999.08,323459.56,518458.64,USA
178,2000-2009,45-49,289949.98,477032.04,766982.02,USA
179,2000-2009,50-54,383946.24,631934.97,1015881.21,USA
180,2000-2009,55-59,482423.25,755351.27,1237774.52,USA
181,2000-2009,60-64,600606.41,870824.82,1471431.23,USA
182,2000-2009,65-69,755127.67,1015816.62,1770944.29,USA
183,2000-2009,70-74,1042791.08,1275476.59,2318267.67,USA
184,2000-2009,75-79,1497113.25,1597600.41,3094713.66,USA
