,Year,Age,Female,Male,Total,country
185,2000-2009,80-84,1971550.00,1719754.70,3691304.70,USA
186,2000-2009,85-89,2115071.15,1395547.05,3510618.20,USA
187,2000-2009,90-94,1611500.61,732211.13,2343711.74,USA
188,2000-2009,95-99,705753.38,208245.96,913999.34,USA
189,2000-2009,100-104,148105.12,28608.22,176713.34,USA
190,2000-2009,105-109,13863.67,1931.30,15794.97,USA
191,2000-2009,110+,706.93,114.02,820.95,USA
192,2010-2019,0,101940.17,128269.35,230209.52,USA
193,2010-2019,1-4,17266.55,22808.63,40075.18,USA
194,2010-2019,5-9,10414.03,13395.00,23809.03,USA
195,2010-2019,10-14,12186.14,17914.27,30100.41,USA
196,2010-2019,15-19,29355.99,73794.39,103150.38,USA
197,2010-2019,20-24,50571.56,146994.68,197566.24,USA
198,2010-2019,25-29,67620.07,170865.35,238485.42,USA
199,2010-2019,30-34,88371.74,183787.23,272158.97,USA
200,2010-2019,35-39,114620.56,205258.89,319879.45,USA
201,2010-2019,40-44,162258.06,261595.04,423853.10,USA
202,2010-2019,45-49,262079.16,407832.72,669911.88,USA
203,2010-2019,50-54,419293.07,653909.69,1073202.76,USA
204,2010-2019,55-59,599450.67,947211.89,1546662.56,USA
205,2010-2019,60-64,770290.92,1179883.76,1950174.68,USA
206,2010-2019,65-69,941499.26,1320812.81,2262312.07,USA
207,2010-2019,70-74,1129464.03,1427029.52,2556493.55,USA
208,2010-2019,75-79,1375252.76,1545892.32,2921145.08,USA
209,2010-2019,80-84,1787532.20,1708957.38,3496489.58,USA
210,2010-2019,85-89,2187269.72,1658710.68,3845980.40,USA
211,2010-2019,90-94,1919173.23,1075057.05,2994230.28,USA
212,2010-2019,95-99,910848.26,343039.36,1253887.62,USA
213,2010-2019,100-104,198868.64,44978.81,243847.45,USA
214,2010-2019,105-109,18187.54,2362.49,20550.03,USA
215,2010-2019,110+,746.00,83.64,829.64,USA
216,2020-2021,0,17736.33,21769.89,39506.22,USA
217,2020-2021,1-4,3214.05,4131.18,7345.23,USA
218,2020-2021,5-9,1996.01,2620.12,4616.13,USA
219,2020-2021,10-14,2747.02,4236.20,6983.22,USA
220,2020-2021,15-19,7029.15,18656.78,25685.93,USA
221,2020-2021,20-24,12698.23,35741.47,48439.70,USA
222,2020-2021,25-29,18942.34,48949.02,67891.36,USA
223,2020-2021,30-34,27078.51,60794.49,87873.00,USA
224,2020-2021,35-39,34935.62,69550.83,104486.45,USA
225,2020-2021,40-44,44410.81,80542.31,124953.12,USA
226,2020-2021,45-49,60198.09,102380.24,162578.33,USA
227,2020-2021,50-54,91368.68,153253.30,244621.98,USA
228,2020-2021,55-59,144885.65,235960.71,380846.36,USA
229,2020-2021,60-64,209745.83,328151.54,537897.37,USA
230,2020-2021,65-69,258481.75,378915.62,637397.37,USA
231,2020-2021,70-74,329375.03,432057.83,761432.86,USA
232,2020-2021,75-79,371065.83,436008.01,807073.84,USA
233,2020-2021,80-84,419439.80,425266.59,844706.39,USA
234,2020-2021,85-89,466488.71,387689.05,854177.76,USA
235,2020-2021,90-94,432903.09,269719.19,702622.28,USA
236,2020-2021,95-99,229300.33,97396.04,326696.37,USA
237,2020-2021,100-104,51169.96,13475.56,64645.52,USA
238,2020-2021,105-109,4559.07,703.04,5262.11,USA
239,2020-2021,110+,198.01,23.00,221.01,USA
0,1921-1929,0,29037.92,38552.05,67589.97,AUS
1,1921-1929,1-4,10478.84,12628.38,23107.22,AUS
2,1921-1929,5-9,3898.08,4836.51,8734.59,AUS
3,1921-1929,10-14,2860.73,3808.09,6668.82,AUS
4,1921-1929,15-19,4049.13,5364.99,9414.12,AUS
5,1921-1929,20-24,6048.62,6529.58,12578.20,AUS
6,1921-1929,25-29,7184.99,7066.55,14251.54,AUS
7,1921-1929,30-34,7926.16,8083.93,16010.09,AUS
8,1921-1929,35-39,9017.38,10085.39,19102.77,AUS
9,1921-1929,40-44,8646.30,11624.36,20270.66,AUS
10,1921-1929,45-49,9393.46,13907.17,23300.63,AUS
11,1921-1929,50-54,10788.86,16596.84,27385.70,AUS
12,1921-1929,55-59,12828.36,20508.16,33336.52,AUS
13,1921-1929,60-64,15920.13,25936.79,41856.92,AUS
14,1921-1929,65-69,18225.59,27878.54,46104.13,AUS
15,1921-1929,70-74,17839.44,24912.46,42751.90,AUS
16,1921-1929,75-79,17338.55,20953.12,38291.67,AUS
17,1921-1929,80-84,14539.85,15160.74,29700.59,AUS
18,1921-1929,85-89,9233.45,8589.41,17822.86,AUS
19,1921-1929,90-94,3436.88,3012.93,6449.81,AUS
20,1921-1929,95-99,973.23,697.86,1671.09,AUS
21,1921-1929,100-104,102.04,107.09,209.13,AUS
22,1921-1929,105-109,8.00,16.00,24.00,AUS
23,1921-1929,110+,0.00,6.00,6.00,AUS
24,1930-1939,0,20565.97,27307.75,47873.72,AUS
25,1930-1939,1-4,7780.74,9245.81,17026.55,AUS
26,1930-1939,5-9,3447.31,4733.88,8181.19,AUS
27,1930-1939,10-14,2614.24,3918.34,6532.58,AUS
28,1930-1939,15-19,4043.37,5717.43,9760.80,AUS
29,1930-1939,20-24,5992.60,7217.32,13209.92,AUS
30,1930-1939,25-29,6890.62,7233.38,14124.00,AUS
31,1930-1939,30-34,7107.69,7498.53,14606.22,AUS
32,1930-1939,35-39,8623.85,9387.62,18011.47,AUS
33,1930-1939,40-44,9752.95,12095.32,21848.27,AUS
34,1930-1939,45-49,12143.14,16572.78,28715.92,AUS
35,1930-1939,50-54,14078.32,20910.33,34988.65,AUS
36,1930-1939,55-59,16007.47,25277.84,41285.31,AUS
37,1930-1939,60-64,20573.89,30803.29,51377.18,AUS
38,1930-1939,65-69,27083.50,37998.57,65082.07,AUS
39,1930-1939,70-74,31451.90,41922.64,73374.54,AUS
40,1930-1939,75-79,31216.75,37694.65,68911.40,AUS
41,1930-1939,80-84,22472.94,24402.97,46875.91,AUS
42,1930-1939,85-89,13226.20,11561.73,24787.93,AUS
43,1930-1939,90-94,4984.39,3604.14,8588.53,AUS
44,1930-1939,95-99,1310.14,854.49,2164.63,AUS
45,1930-1939,100-104,143.00,115.08,258.08,AUS
46,1930-1939,105-109,11.00,20.01,31.01,AUS
47,1930-1939,110+,1.00,2.00,3.00,AUS
48,1940-1949,0,21635.40,28755.03,50390.43,AUS
49,1940-1949,1-4,5718.32,7193.70,12912.02,AUS
50,1940-1949,5-9,2343.10,3337.75,5680.85,AUS
51,1940-1949,10-14,1783.16,2786.65,4569.81,AUS
52,1940-1949,15-19,2598.13,4489.08,7087.21,AUS
53,1940-1949,20-24,4004.19,4977.25,8981.44,AUS
54,1940-1949,25-29,5148.29,5034.23,10182.52,AUS
55,1940-1949,30-34,5803.39,5918.43,11721.82,AUS
56,1940-1949,35-39,6804.40,7806.88,14611.28,AUS
57,1940-1949,40-44,8317.51,10689.62,19007.13,AUS
58,1940-1949,45-49,11770.71,16064.97,27835.68,AUS
59,1940-1949,50-54,16469.08,23811.82,40280.90,AUS
60,1940-1949,55-59,20463.40,33107.24,53570.64,AUS
61,1940-1949,60-64,26041.77,41256.39,67298.16,AUS
62,1940-1949,65-69,32328.24,46069.58,78397.82,AUS
63,1940-1949,70-74,39873.67,48841.10,88714.77,AUS
64,1940-1949,75-79,44546.05,49211.11,93757.16,AUS
65,1940-1949,80-84,38327.66,38033.49,76361.15,AUS
66,1940-1949,85-89,22738.72,19555.98,42294.70,AUS
67,1940-1949,90-94,7478.53,5279.37,12757.90,AUS
68,1940-1949,95-99,1626.12,966.31,2592.43,AUS
69,1940-1949,100-104,153.71,123.09,276.80,AUS
70,1940-1949,105-109,3.29,4.96,8.25,AUS
71,1940-1949,110+,0.00,1.00,1.00,AUS
72,1950-1959,0,20211.79,26747.19,46958.98,AUS
73,1950-1959,1-4,4937.93,6389.40,11327.33,AUS
74,1950-1959,5-9,2030.35,3013.13,5043.48,AUS
75,1950-1959,10-14,1411.24,2263.91,3675.15,AUS
76,1950-1959,15-19,1704.31,4592.74,6297.05,AUS
77,1950-1959,20-24,2102.42,6116.38,8218.80,AUS
78,1950-1959,25-29,2836.49,5971.26,8807.75,AUS
79,1950-1959,30-34,3938.77,6672.54,10611.31,AUS
80,1950-1959,35-39,5671.04,8249.12,13920.16,AUS
81,1950-1959,40-44,7877.50,11760.48,19637.98,AUS
82,1950-1959,45-49,11004.02,17676.74,28680.76,AUS
83,1950-1959,50-54,14605.74,25541.72,40147.46,AUS
84,1950-1959,55-59,19911.76,35637.59,55549.35,AUS
85,1950-1959,60-64,28665.38,48388.34,77053.72,AUS
86,1950-1959,65-69,38917.25,60256.88,99174.13,AUS
87,1950-1959,70-74,47962.98,62628.84,110591.82,AUS
88,1950-1959,75-79,52557.79,56069.29,108627.08,AUS
89,1950-1959,80-84,48403.03,42254.01,90657.04,AUS
90,1950-1959,85-89,33148.18,25237.62,58385.80,AUS
91,1950-1959,90-94,13084.45,8333.17,21417.62,AUS
92,1950-1959,95-99,2853.54,1577.54,4431.08,AUS
93,1950-1959,100-104,223.77,135.81,359.58,AUS
94,1950-1959,105-109,2.24,1.26,3.50,AUS
95,1950-1959,110+,0.00,0.00,0.00,AUS
96,1960-1969,0,18885.27,25471.28,44356.55,AUS
97,1960-1969,1-4,4026.50,4940.41,8966.91,AUS
98,1960-1969,5-9,1993.26,2797.80,4791.06,AUS
99,1960-1969,10-14,1434.15,2655.75,4089.90,AUS
100,1960-1969,15-19,2505.31,6388.71,8894.02,AUS
101,1960-1969,20-24,2412.30,7162.92,9575.22,AUS
102,1960-1969,25-29,2437.35,5468.51,7905.86,AUS
103,1960-1969,30-34,3260.35,6248.72,9509.07,AUS
104,1960-1969,35-39,5503.61,9238.63,14742.24,AUS
105,1960-1969,40-44,8340.93,14243.92,22584.85,AUS
106,1960-1969,45-49,12486.46,21235.93,33722.39,AUS
107,1960-1969,50-54,17179.01,32031.92,49210.93,AUS
108,1960-1969,55-59,21637.49,44727.29,66364.78,AUS
109,1960-1969,60-64,29648.53,57321.79,86970.32,AUS
110,1960-1969,65-69,41882.93,67979.83,109862.76,AUS
111,1960-1969,70-74,58240.93,76158.49,134399.42,AUS
112,1960-1969,75-79,69349.22,74304.48,143653.70,AUS
113,1960-1969,80-84,65222.73,53954.79,119177.52,AUS
114,1960-1969,85-89,44394.26,29648.17,74042.43,AUS
115,1960-1969,90-94,19304.20,10175.83,29480.03,AUS
116,1960-1969,95-99,4742.55,2136.58,6879.13,AUS
117,1960-1969,100-104,561.30,199.93,761.23,AUS
118,1960-1969,105-109,19.76,8.13,27.89,AUS
119,1960-1969,110+,1.50,0.00,1.50,AUS
120,1970-1979,0,15349.21,20986.47,36335.68,AUS
121,1970-1979,1-4,3203.26,4337.95,7541.21,AUS
122,1970-1979,5-9,1763.12,2531.52,4294.64,AUS
123,1970-1979,10-14,1478.10,2533.56,4011.66,AUS
124,1970-1979,15-19,3215.22,9227.97,12443.19,AUS
125,1970-1979,20-24,3132.19,10388.18,13520.37,AUS
126,1970-1979,25-29,3019.24,7504.63,10523.87,AUS
127,1970-1979,30-34,3542.22,6859.51,10401.73,AUS
128,1970-1979,35-39,4861.41,8545.81,13407.22,AUS
129,1970-1979,40-44,7483.58,13038.75,20522.33,AUS
130,1970-1979,45-49,12523.04,23086.95,35609.99,AUS
131,1970-1979,50-54,18293.42,34706.54,52999.96,AUS
132,1970-1979,55-59,24854.90,48575.41,73430.31,AUS
133,1970-1979,60-64,34191.67,65759.19,99950.86,AUS
134,1970-1979,65-69,44264.43,80044.18,124308.61,AUS
135,1970-1979,70-74,58270.57,84517.27,142787.84,AUS
136,1970-1979,75-79,73528.68,78083.73,151612.41,AUS
137,1970-1979,80-84,79378.25,60939.06,140317.31,AUS
138,1970-1979,85-89,62158.84,37030.00,99188.84,AUS
139,1970-1979,90-94,28677.21,12997.82,41675.03,AUS
140,1970-1979,95-99,7775.59,2611.63,10387.22,AUS
141,1970-1979,100-104,917.63,249.54,1167.17,AUS
142,1970-1979,105-109,33.00,12.00,45.00,AUS
143,1970-1979,110+,0.00,0.00,0.00,AUS
144,1980-1989,0,9691.66,13023.56,22715.22,AUS
145,1980-1989,1-4,1976.11,2715.73,4691.84,AUS
146,1980-1989,5-9,1096.09,1706.52,2802.61,AUS
147,1980-1989,10-14,1098.10,2035.60,3133.70,AUS
148,1980-1989,15-19,2669.16,7593.10,10262.26,AUS
149,1980-1989,20-24,3251.21,10260.71,13511.92,AUS
150,1980-1989,25-29,3186.18,8985.32,12171.50,AUS
151,1980-1989,30-34,3593.23,8246.15,11839.38,AUS
152,1980-1989,35-39,4775.30,8994.33,13769.63,AUS
153,1980-1989,40-44,6455.39,11553.04,18008.43,AUS
154,1980-1989,45-49,9099.64,16126.44,25226.08,AUS
155,1980-1989,50-54,13861.91,26505.44,40367.35,AUS
156,1980-1989,55-59,21645.47,43481.05,65126.52,AUS
157,1980-1989,60-64,32351.17,61339.30,93690.47,AUS
158,1980-1989,65-69,45030.01,79112.10,124142.11,AUS
159,1980-1989,70-74,62273.15,94407.06,156680.21,AUS
160,1980-1989,75-79,76856.98,94393.46,171250.44,AUS
161,1980-1989,80-84,85693.64,72826.60,158520.24,AUS
162,1980-1989,85-89,75284.98,42198.77,117483.75,AUS
163,1980-1989,90-94,44903.89,17637.63,62541.52,AUS
164,1980-1989,95-99,14786.98,4346.10,19133.08,AUS
165,1980-1989,100-104,2174.14,470.61,2644.75,AUS
166,1980-1989,105-109,172.00,31.00,203.00,AUS
167,1980-1989,110+,3.00,1.50,4.50,AUS
168,1990-1999,0,6791.18,8970.08,15761.26,AUS
169,1990-1999,1-4,1574.04,2087.61,3661.65,AUS
170,1990-1999,5-9,840.30,1158.18,1998.48,AUS
171,1990-1999,10-14,942.64,1314.22,2256.86,AUS
172,1990-1999,15-19,2169.44,5466.27,7635.71,AUS
173,1990-1999,20-24,2752.08,8669.09,11421.17,AUS
174,1990-1999,25-29,3021.06,9036.11,12057.17,AUS
175,1990-1999,30-34,3888.15,9880.13,13768.28,AUS
176,1990-1999,35-39,5286.14,10701.34,15987.48,AUS
177,1990-1999,40-44,7280.15,12961.60,20241.75,AUS
178,1990-1999,45-49,10146.35,16824.07,26970.42,AUS
179,1990-1999,50-54,13428.46,22737.78,36166.24,AUS
180,1990-1999,55-59,17642.54,31551.85,49194.39,AUS
181,1990-1999,60-64,26353.77,49262.90,75616.67,AUS
182,1990-1999,65-69,41660.21,74680.98,116341.19,AUS
183,1990-1999,70-74,62151.81,95752.60,157904.41,AUS
184,1990-1999,75-79,84430.44,105078.79,189509.23,AUS
185,1990-1999,80-84,104284.07,97191.76,201475.83,AUS
186,1990-1999,85-89,99015.83,64703.95,163719.78,AUS
187,1990-1999,90-94,63003.84,26922.30,89926.14,AUS
188,1990-1999,95-99,23260.59,6267.75,29528.34,AUS
189,1990-1999,100-104,4278.09,770.05,5048.14,AUS
190,1990-1999,105-109,343.50,52.51,396.01,AUS
191,1990-1999,110+,6.00,0.00,6.00,AUS
192,2000-2009,0,5442.36,7063.72,12506.08,AUS
193,2000-2009,1-4,1046.95,1423.35,2470.30,AUS
194,2000-2009,5-9,617.60,856.86,1474.46,AUS
195,2000-2009,10-14,659.03,957.79,1616.82,AUS
196,2000-2009,15-19,1756.18,4007.98,5764.16,AUS
197,2000-2009,20-24,2132.31,6066.02,8198.33,AUS
198,2000-2009,25-29,2538.35,6844.74,9383.09,AUS
199,2000-2009,30-34,3377.35,8066.63,11443.98,AUS
200,2000-2009,35-39,5017.37,9604.15,14621.52,AUS
201,2000-2009,40-44,7356.82,12764.25,20121.07,AUS
202,2000-2009,45-49,10980.80,17615.02,28595.82,AUS
203,2000-2009,50-54,15011.84,23957.32,38969.16,AUS
204,2000-2009,55-59,19943.60,33155.76,53099.36,AUS
205,2000-2009,60-64,25651.39,43695.79,69347.18,AUS
206,2000-2009,65-69,33474.01,57056.40,90530.41,AUS
207,2000-2009,70-74,49747.31,79402.53,129149.84,AUS
208,2000-2009,75-79,78998.76,108048.67,187047.43,AUS
209,2000-2009,80-84,114216.87,116944.69,231161.56,AUS
210,2000-2009,85-89,129038.90,93582.76,222621.66,AUS
211,2000-2009,90-94,98585.47,47555.84,146141.31,AUS
212,2000-2009,95-99,38827.50,12457.83,51285.33,AUS
213,2000-2009,100-104,7159.50,1503.54,8663.04,AUS
214,2000-2009,105-109,525.08,77.01,602.09,AUS
215,2000-2009,110+,11.03,0.00,11.03,AUS
216,2010-2019,0,4616.11,5819.26,10435.37,AUS
217,2010-2019,1-4,852.00,1091.00,1943.00,AUS
218,2010-2019,5-9,535.00,707.00,1242.00,AUS
219,2010-2019,10-14,552.00,780.00,1332.00,AUS
220,2010-2019,15-19,1517.00,3092.02,4609.02,AUS
221,2010-2019,20-24,1957.00,5158.39,7115.39,AUS
222,2010-2019,25-29,2447.00,6047.11,8494.11,AUS
223,2010-2019,30-34,3379.30,7197.18,10576.48,AUS
224,2010-2019,35-39,4873.30,9097.56,13970.86,AUS
225,2010-2019,40-44,7369.11,12444.46,19813.57,AUS
226,2010-2019,45-49,11012.25,17814.22,28826.47,AUS
227,2010-2019,50-54,16025.78,25215.43,41241.21,AUS
228,2010-2019,55-59,22183.19,35881.78,58064.97,AUS
229,2010-2019,60-64,29955.70,49030.87,78986.57,AUS
230,2010-2019,65-69,39967.84,65358.61,105326.45,AUS
231,2010-2019,70-74,53176.89,81814.57,134991.46,AUS
232,2010-2019,75-79,72420.31,100193.51,172613.82,AUS
233,2010-2019,80-84,109519.10,125766.22,235285.32,AUS
234,2010-2019,85-89,152391.20,131507.83,283899.03,AUS
235,2010-2019,90-94,139579.40,82739.59,222318.99,AUS
236,2010-2019,95-99,62965.51,24616.31,87581.82,AUS
237,2010-2019,100-104,12363.94,2965.66,15329.60,AUS
238,2010-2019,105-109,811.11,134.43,945.54,AUS
239,2010-2019,110+,15.27,0.00,15.27,AUS
0,1947-1949,0,245738.04,294228.81,539966.85,JPN
1,1947-1949,1-4,142039.38,150537.06,292576.44,JPN
2,1947-1949,5-9,34702.70,39461.73,74164.43,JPN
3,1947-1949,10-14,21014.65,20755.05,41769.70,JPN
4,1947-1949,15-19,46377.72,45012.54,91390.26,JPN
5,1947-1949,20-24,73793.85,76643.22,150437.07,JPN
6,1947-1949,25-29,63170.30,57910.23,121080.53,JPN
7,1947-1949,30-34,52126.66,51415.01,103541.67,JPN
8,1947-1949,35-39,49760.26,53216.19,102976.45,JPN
9,1947-1949,40-44,45391.64,55371.08,100762.72,JPN
10,1947-1949,45-49,48166.86,65348.41,113515.27,JPN
11,1947-1949,50-54,53648.40,76013.71,129662.11,JPN
12,1947-1949,55-59,62978.06,91875.02,154853.08,JPN
13,1947-1949,60-64,81880.30,110112.28,191992.58,JPN
14,1947-1949,65-69,106168.92,126290.22,232459.14,JPN
15,1947-1949,70-74,120939.02,120266.17,241205.19,JPN
16,1947-1949,75-79,97796.27,79706.87,177503.14,JPN
17,1947-1949,80-84,71516.36,46144.26,117660.62,JPN
18,1947-1949,85-89,28867.49,15283.87,44151.36,JPN
19,1947-1949,90-94,8712.50,3816.43,12528.93,JPN
20,1947-1949,95-99,1223.47,527.76,1751.23,JPN
21,1947-1949,100-104,86.09,42.04,128.13,JPN
22,1947-1949,105-109,8.00,8.00,16.00,JPN
23,1947-1949,110+,10.00,6.00,16.00,JPN
24,1950-1959,0,381954.25,462852.29,844806.54,JPN
25,1950-1959,1-4,208817.87,224300.05,433117.92,JPN
26,1950-1959,5-9,64092.30,79553.12,143645.42,JPN
27,1950-1959,10-14,32703.18,38334.13,71037.31,JPN
28,1950-1959,15-19,57339.12,71267.27,128606.39,JPN
29,1950-1959,20-24,95764.64,121312.12,217076.76,JPN
30,1950-1959,25-29,101211.07,113821.29,215032.36,JPN
31,1950-1959,30-34,95170.64,91758.50,186929.14,JPN
32,1950-1959,35-39,95768.92,92951.45,188720.37,JPN
33,1950-1959,40-44,105574.26,117759.02,223333.28,JPN
34,1950-1959,45-49,124373.44,160375.20,284748.64,JPN
35,1950-1959,50-54,153474.28,217710.86,371185.14,JPN
36,1950-1959,55-59,188914.14,288338.18,477252.32,JPN
37,1950-1959,60-64,238235.44,351263.33,589498.77,JPN
38,1950-1959,65-69,317093.72,410259.83,727353.55,JPN
39,1950-1959,70-74,405049.53,431825.34,836874.87,JPN
40,1950-1959,75-79,423372.70,365724.70,789097.40,JPN
41,1950-1959,80-84,309329.01,213034.90,522363.91,JPN
42,1950-1959,85-89,151616.28,81414.77,233031.05,JPN
43,1950-1959,90-94,44081.47,18375.60,62457.07,JPN
44,1950-1959,95-99,6505.27,2062.86,8568.13,JPN
45,1950-1959,100-104,500.41,159.14,659.55,JPN
46,1950-1959,105-109,25.00,16.00,41.00,JPN
47,1950-1959,110+,8.00,1.00,9.00,JPN
48,1960-1969,0,152753.80,202846.65,355600.45,JPN
49,1960-1969,1-4,43165.95,56083.78,99249.73,JPN
50,1960-1969,5-9,20253.85,31940.85,52194.70,JPN
51,1960-1969,10-14,15754.54,24640.92,40395.46,JPN
52,1960-1969,15-19,26171.72,52952.64,79124.36,JPN
53,1960-1969,20-24,40901.79,71991.46,112893.25,JPN
54,1960-1969,25-29,47881.18,75224.56,123105.74,JPN
55,1960-1969,30-34,54579.26,81688.36,136267.62,JPN
56,1960-1969,35-39,64642.18,94760.27,159402.45,JPN
57,1960-1969,40-44,77209.42,101459.82,178669.24,JPN
58,1960-1969,45-49,101152.12,128161.40,229313.52,JPN
59,1960-1969,50-54,137087.98,191365.72,328453.70,JPN
60,1960-1969,55-59,177000.16,283701.43,460701.59,JPN
