,Year,Age,Female,Male,Total,country
61,1960-1969,60-64,232839.63,385689.49,618529.12,JPN
62,1960-1969,65-69,312248.85,473472.02,785720.87,JPN
63,1960-1969,70-74,402419.14,510601.94,913021.08,JPN
64,1960-1969,75-79,471261.94,459639.26,930901.20,JPN
65,1960-1969,80-84,432543.98,313408.48,745952.46,JPN
66,1960-1969,85-89,260246.92,140460.29,400707.21,JPN
67,1960-1969,90-94,83835.67,34346.99,118182.66,JPN
68,1960-1969,95-99,13086.46,4066.34,17152.80,JPN
69,1960-1969,100-104,862.38,227.21,1089.59,JPN
70,1960-1969,105-109,28.00,5.00,33.00,JPN
71,1960-1969,110+,2.00,0.00,2.00,JPN
72,1970-1979,0,84099.64,114853.42,198953.06,JPN
73,1970-1979,1-4,27822.98,37955.57,65778.55,JPN
74,1970-1979,5-9,12355.92,20703.36,33059.28,JPN
75,1970-1979,10-14,7850.07,12925.96,20776.03,JPN
76,1970-1979,15-19,14049.05,38365.01,52414.06,JPN
77,1970-1979,20-24,26276.24,52589.69,78865.93,JPN
78,1970-1979,25-29,32087.44,55262.29,87349.73,JPN
79,1970-1979,30-34,36886.64,61121.32,98007.96,JPN
80,1970-1979,35-39,48423.00,86271.80,134694.80,JPN
81,1970-1979,40-44,67224.92,126511.54,193736.46,JPN
82,1970-1979,45-49,92666.84,159359.92,252026.76,JPN
83,1970-1979,50-54,121332.82,177880.86,299213.68,JPN
84,1970-1979,55-59,156863.63,228819.37,385683.00,JPN
85,1970-1979,60-64,220296.36,336624.51,556920.87,JPN
86,1970-1979,65-69,307532.18,465184.33,772716.51,JPN
87,1970-1979,70-74,422183.36,566242.73,988426.09,JPN
88,1970-1979,75-79,521827.87,563881.33,1085709.20,JPN
89,1970-1979,80-84,504470.11,410978.47,915448.58,JPN
90,1970-1979,85-89,337072.64,199120.80,536193.44,JPN
91,1970-1979,90-94,136243.07,56608.57,192851.64,JPN
92,1970-1979,95-99,27137.87,8637.98,35775.85,JPN
93,1970-1979,100-104,2315.37,621.12,2936.49,JPN
94,1970-1979,105-109,90.00,31.01,121.01,JPN
95,1970-1979,110+,4.00,1.00,5.00,JPN
96,1980-1989,0,37342.15,47640.86,84983.01,JPN
97,1980-1989,1-4,13537.27,18484.41,32021.68,JPN
98,1980-1989,5-9,7274.92,12310.17,19585.09,JPN
99,1980-1989,10-14,5917.18,9913.88,15831.06,JPN
100,1980-1989,15-19,10761.73,31419.80,42181.53,JPN
101,1980-1989,20-24,13408.18,33758.04,47166.22,JPN
102,1980-1989,25-29,16834.12,33402.40,50236.52,JPN
103,1980-1989,30-34,26014.01,45594.00,71608.01,JPN
104,1980-1989,35-39,39283.95,68724.51,108008.46,JPN
105,1980-1989,40-44,54345.90,99858.15,154204.05,JPN
106,1980-1989,45-49,78784.03,155633.94,234417.97,JPN
107,1980-1989,50-54,112751.24,233196.12,345947.36,JPN
108,1980-1989,55-59,148066.89,292504.09,440570.98,JPN
109,1980-1989,60-64,196385.58,320963.65,517349.23,JPN
110,1980-1989,65-69,272767.64,397237.51,670005.15,JPN
111,1980-1989,70-74,403761.42,548083.73,951845.15,JPN
112,1980-1989,75-79,556109.13,645994.46,1202103.59,JPN
113,1980-1989,80-84,633059.24,576091.12,1209150.36,JPN
114,1980-1989,85-89,506187.74,341350.26,847538.00,JPN
115,1980-1989,90-94,232987.04,115768.89,348755.93,JPN
116,1980-1989,95-99,54183.48,20193.67,74377.15,JPN
117,1980-1989,100-104,5881.10,1672.03,7553.13,JPN
118,1980-1989,105-109,280.07,59.08,339.15,JPN
119,1980-1989,110+,6.00,2.00,8.00,JPN
120,1990-1999,0,22023.37,27378.36,49401.73,JPN
121,1990-1999,1-4,8372.03,11001.78,19373.81,JPN
122,1990-1999,5-9,4467.74,6711.25,11178.99,JPN
123,1990-1999,10-14,4053.48,6431.73,10485.21,JPN
124,1990-1999,15-19,9206.59,25020.20,34226.79,JPN
125,1990-1999,20-24,13105.95,34044.05,47150.00,JPN
126,1990-1999,25-29,13985.41,31253.38,45238.79,JPN
127,1990-1999,30-34,17528.60,32966.71,50495.31,JPN
128,1990-1999,35-39,25395.38,46777.53,72172.91,JPN
129,1990-1999,40-44,47657.90,86709.45,134367.35,JPN
130,1990-1999,45-49,78253.78,149261.97,227515.75,JPN
131,1990-1999,50-54,105434.91,212706.09,318141.00,JPN
132,1990-1999,55-59,143084.50,313337.59,456422.09,JPN
133,1990-1999,60-64,202916.28,452570.20,655486.48,JPN
134,1990-1999,65-69,283075.78,557664.88,840740.66,JPN
135,1990-1999,70-74,396025.25,604605.31,1000630.56,JPN
136,1990-1999,75-79,567994.90,684539.56,1252534.46,JPN
137,1990-1999,80-84,761688.38,737095.40,1498783.78,JPN
138,1990-1999,85-89,749980.21,537456.84,1287437.05,JPN
139,1990-1999,90-94,451647.78,234303.31,685951.09,JPN
140,1990-1999,95-99,140005.44,53667.16,193672.60,JPN
141,1990-1999,100-104,19269.54,5560.55,24830.09,JPN
142,1990-1999,105-109,1108.61,230.40,1339.01,JPN
143,1990-1999,110+,39.00,4.00,43.00,JPN
144,2000-2009,0,14262.70,17200.72,31463.42,JPN
145,2000-2009,1-4,5048.09,6361.30,11409.39,JPN
146,2000-2009,5-9,2660.62,3706.37,6366.99,JPN
147,2000-2009,10-14,2324.36,3675.28,5999.64,JPN
148,2000-2009,15-19,5984.59,13277.04,19261.63,JPN
149,2000-2009,20-24,10023.05,23253.26,33276.31,JPN
150,2000-2009,25-29,13242.05,28457.92,41699.97,JPN
151,2000-2009,30-34,18729.31,37559.89,56289.20,JPN
152,2000-2009,35-39,25343.31,48458.80,73802.11,JPN
153,2000-2009,40-44,34414.89,67757.17,102172.06,JPN
154,2000-2009,45-49,54370.09,108940.62,163310.71,JPN
155,2000-2009,50-54,98414.27,204085.03,302499.30,JPN
156,2000-2009,55-59,143209.94,320777.70,463987.64,JPN
157,2000-2009,60-64,182110.57,419512.50,601623.07,JPN
158,2000-2009,65-69,261068.77,570475.70,831544.47,JPN
159,2000-2009,70-74,393757.25,774739.86,1168497.11,JPN
160,2000-2009,75-79,586220.58,924664.37,1510884.95,JPN
161,2000-2009,80-84,812808.58,886246.37,1699054.95,JPN
162,2000-2009,85-89,951417.91,692728.97,1644146.88,JPN
163,2000-2009,90-94,797524.63,396508.09,1194032.72,JPN
164,2000-2009,95-99,355467.56,118132.25,473599.81,JPN
165,2000-2009,100-104,70772.17,15624.11,86396.28,JPN
166,2000-2009,105-109,5649.35,856.86,6506.21,JPN
167,2000-2009,110+,176.04,21.00,197.04,JPN
168,2010-2019,0,9567.43,10948.88,20516.31,JPN
169,2010-2019,1-4,3737.58,4288.38,8025.96,JPN
170,2010-2019,5-9,1968.47,2613.74,4582.21,JPN
171,2010-2019,10-14,2000.42,3002.62,5003.04,JPN
172,2010-2019,15-19,4185.86,8707.11,12892.97,JPN
173,2010-2019,20-24,6786.68,16446.93,23233.61,JPN
174,2010-2019,25-29,8848.11,18933.49,27781.60,JPN
175,2010-2019,30-34,13078.95,24858.44,37937.39,JPN
176,2010-2019,35-39,21339.72,37830.71,59170.43,JPN
177,2010-2019,40-44,34864.08,61184.92,96049.00,JPN
178,2010-2019,45-49,50770.05,90099.36,140869.41,JPN
179,2010-2019,50-54,70527.02,132754.39,203281.41,JPN
180,2010-2019,55-59,101021.34,210560.54,311581.88,JPN
181,2010-2019,60-64,170552.57,387222.16,557774.73,JPN
182,2010-2019,65-69,261620.18,592976.05,854596.23,JPN
183,2010-2019,70-74,367852.52,759011.78,1126864.30,JPN
184,2010-2019,75-79,585751.72,1014422.16,1600173.88,JPN
185,2010-2019,80-84,953468.66,1267988.71,2221457.37,JPN
186,2010-2019,85-89,1333763.30,1171120.26,2504883.56,JPN
187,2010-2019,90-94,1305777.73,655088.63,1960866.36,JPN
188,2010-2019,95-99,717464.20,208346.89,925811.09,JPN
189,2010-2019,100-104,186204.44,33673.32,219877.76,JPN
190,2010-2019,105-109,17550.66,2029.42,19580.08,JPN
191,2010-2019,110+,633.32,43.02,676.34,JPN
192,2020-2021,0,1349.44,1563.92,2913.36,JPN
193,2020-2021,1-4,420.12,531.65,951.77,JPN
194,2020-2021,5-9,291.10,345.40,636.50,JPN
195,2020-2021,10-14,377.10,490.61,867.71,JPN
196,2020-2021,15-19,894.30,1573.93,2468.23,JPN
197,2020-2021,20-24,1438.44,2928.60,4367.04,JPN
198,2020-2021,25-29,1552.47,3021.62,4574.09,JPN
199,2020-2021,30-34,1966.59,3803.68,5770.27,JPN
200,2020-2021,35-39,3155.02,5541.66,8696.68,JPN
201,2020-2021,40-44,5570.80,9274.46,14845.26,JPN
202,2020-2021,45-49,10185.27,17627.39,27812.66,JPN
203,2020-2021,50-54,14577.57,26217.97,40795.54,JPN
204,2020-2021,55-59,18161.76,37204.71,55366.47,JPN
205,2020-2021,60-64,24847.89,55835.54,80683.43,JPN
206,2020-2021,65-69,43183.84,99447.89,142631.73,JPN
207,2020-2021,70-74,81999.40,178149.48,260148.88,JPN
208,2020-2021,75-79,114417.50,206877.00,321294.50,JPN
209,2020-2021,80-84,183800.91,258274.53,442075.44,JPN
210,2020-2021,85-89,288675.37,280617.68,569293.05,JPN
211,2020-2021,90-94,321861.21,187858.46,509719.67,JPN
212,2020-2021,95-99,193709.81,59832.46,253542.27,JPN
213,2020-2021,100-104,49928.30,8457.76,58386.06,JPN
214,2020-2021,105-109,5301.62,542.65,5844.27,JPN
215,2020-2021,110+,193.04,15.02,208.06,JPN
0,1960-1969,0,277800.15,373338.76,651138.91,RUS
1,1960-1969,1-4,79598.24,95429.22,175027.46,RUS
2,1960-1969,5-9,38090.27,64273.80,102364.07,RUS
3,1960-1969,10-14,28076.67,47434.06,75510.73,RUS
4,1960-1969,15-19,30727.90,74169.82,104897.72,RUS
5,1960-1969,20-24,44397.43,112817.59,157215.02,RUS
6,1960-1969,25-29,59740.88,176683.57,236424.45,RUS
7,1960-1969,30-34,78986.82,223261.71,302248.53,RUS
8,1960-1969,35-39,103846.47,247778.35,351624.82,RUS
9,1960-1969,40-44,117846.61,213227.64,331074.25,RUS
10,1960-1969,45-49,145606.95,209872.15,355479.10,RUS
11,1960-1969,50-54,223502.07,310835.74,534337.81,RUS
12,1960-1969,55-59,304409.42,399773.59,704183.01,RUS
13,1960-1969,60-64,411581.13,436730.98,848312.11,RUS
14,1960-1969,65-69,503390.99,426305.30,929696.29,RUS
15,1960-1969,70-74,614376.32,431270.69,1045647.01,RUS
16,1960-1969,75-79,673772.83,375903.55,1049676.38,RUS
17,1960-1969,80-84,609647.88,276648.38,886296.26,RUS
18,1960-1969,85-89,373882.13,146178.89,520061.02,RUS
19,1960-1969,90-94,157341.63,51864.57,209206.20,RUS
20,1960-1969,95-99,57606.60,16660.61,74267.21,RUS
21,1960-1969,100-104,14925.53,4150.50,19076.03,RUS
22,1960-1969,105-109,2906.50,800.88,3707.38,RUS
23,1960-1969,110+,441.59,125.62,567.21,RUS
24,1970-1979,0,198469.48,277266.36,475735.84,RUS
25,1970-1979,1-4,49299.31,63588.59,112887.90,RUS
26,1970-1979,5-9,24463.17,41862.79,66325.96,RUS
27,1970-1979,10-14,21919.35,40020.22,61939.57,RUS
28,1970-1979,15-19,36244.45,108082.98,144327.43,RUS
29,1970-1979,20-24,45860.35,185008.97,230869.32,RUS
30,1970-1979,25-29,43745.78,182726.42,226472.20,RUS
31,1970-1979,30-34,59609.65,222388.17,281997.82,RUS
32,1970-1979,35-39,96811.90,332846.99,429658.89,RUS
33,1970-1979,40-44,140847.46,427746.07,568593.53,RUS
34,1970-1979,45-49,212724.22,498526.12,711250.34,RUS
35,1970-1979,50-54,258494.66,442229.14,700723.80,RUS
36,1970-1979,55-59,317351.74,438460.45,755812.19,RUS
37,1970-1979,60-64,510048.58,617813.10,1127861.68,RUS
38,1970-1979,65-69,734783.16,699462.22,1434245.38,RUS
39,1970-1979,70-74,944556.02,625503.00,1570059.02,RUS
40,1970-1979,75-79,993804.33,495439.44,1489243.77,RUS
41,1970-1979,80-84,863471.74,358476.49,1221948.23,RUS
42,1970-1979,85-89,587444.29,198810.14,786254.43,RUS
43,1970-1979,90-94,260956.91,73500.35,334457.26,RUS
44,1970-1979,95-99,77056.45,18969.67,96026.12,RUS
45,1970-1979,100-104,17144.49,4366.44,21510.93,RUS
46,1970-1979,105-109,2119.47,585.76,2705.23,RUS
47,1970-1979,110+,165.92,49.98,215.90,RUS
48,1980-1989,0,195688.63,277440.03,473128.66,RUS
49,1980-1989,1-4,51186.00,67187.45,118373.45,RUS
50,1980-1989,5-9,22533.67,40646.14,63179.81,RUS
51,1980-1989,10-14,16275.67,31386.27,47661.94,RUS
52,1980-1989,15-19,28321.57,79586.87,107908.44,RUS
53,1980-1989,20-24,40160.90,165440.99,205601.89,RUS
54,1980-1989,25-29,53193.08,229146.79,282339.87,RUS
55,1980-1989,30-34,68689.45,266370.88,335060.33,RUS
56,1980-1989,35-39,75317.79,251882.00,327199.79,RUS
57,1980-1989,40-44,112425.55,351916.60,464342.15,RUS
58,1980-1989,45-49,190676.64,526062.07,716738.71,RUS
59,1980-1989,50-54,293822.37,713485.98,1007308.35,RUS
60,1980-1989,55-59,448551.21,827932.80,1276484.01,RUS
61,1980-1989,60-64,547746.06,707474.40,1255220.46,RUS
62,1980-1989,65-69,710028.50,673382.53,1383411.03,RUS
63,1980-1989,70-74,1145964.39,814664.67,1960629.06,RUS
64,1980-1989,75-79,1445339.73,729480.01,2174819.74,RUS
65,1980-1989,80-84,1325551.79,453465.15,1779016.94,RUS
66,1980-1989,85-89,812298.75,217623.64,1029922.39,RUS
67,1980-1989,90-94,336440.57,77397.47,413838.04,RUS
68,1980-1989,95-99,104065.41,19399.05,123464.46,RUS
69,1980-1989,100-104,22752.38,4349.64,27102.02,RUS
70,1980-1989,105-109,3080.19,613.62,3693.81,RUS
71,1980-1989,110+,278.63,59.10,337.73,RUS
72,1990-1999,0,108658.07,154642.23,263300.30,RUS
73,1990-1999,1-4,30860.06,41397.28,72257.34,RUS
74,1990-1999,5-9,21089.97,38054.95,59144.92,RUS
75,1990-1999,10-14,18714.89,36949.73,55664.62,RUS
76,1990-1999,15-19,40668.17,108473.32,149141.49,RUS
77,1990-1999,20-24,46732.46,193580.49,240312.95,RUS
78,1990-1999,25-29,54850.15,239614.80,294464.95,RUS
79,1990-1999,30-34,84341.94,357506.60,441848.54,RUS
80,1990-1999,35-39,132689.80,505912.86,638602.66,RUS
81,1990-1999,40-44,186084.09,641763.95,827848.04,RUS
82,1990-1999,45-49,213500.56,652503.40,866003.96,RUS
83,1990-1999,50-54,281233.37,760699.97,1041933.34,RUS
84,1990-1999,55-59,482119.23,1106055.50,1588174.73,RUS
85,1990-1999,60-64,706233.82,1335413.31,2041647.13,RUS
86,1990-1999,65-69,1064088.02,1376150.15,2440238.17,RUS
87,1990-1999,70-74,1235824.24,960499.94,2196324.18,RUS
88,1990-1999,75-79,1392765.74,714255.12,2107020.86,RUS
89,1990-1999,80-84,1684575.23,613796.60,2298371.83,RUS
90,1990-1999,85-89,1279838.93,330730.19,1610569.12,RUS
91,1990-1999,90-94,523253.97,97184.35,620438.32,RUS
92,1990-1999,95-99,117086.09,17745.58,134831.67,RUS
93,1990-1999,100-104,25134.93,3306.48,28441.41,RUS
94,1990-1999,105-109,2562.68,348.13,2910.81,RUS
95,1990-1999,110+,178.67,24.96,203.63,RUS
96,2000-2009,0,70263.63,97664.67,167928.30,RUS
97,2000-2009,1-4,17266.95,23613.49,40880.44,RUS
98,2000-2009,5-9,10294.89,16708.74,27003.63,RUS
99,2000-2009,10-14,12955.41,24090.64,37046.05,RUS
100,2000-2009,15-19,38798.42,99464.16,138262.58,RUS
101,2000-2009,20-24,58047.32,222705.90,280753.22,RUS
102,2000-2009,25-29,79636.77,315887.21,395523.98,RUS
103,2000-2009,30-34,100906.55,373876.23,474782.78,RUS
104,2000-2009,35-39,132631.48,457975.29,590606.77,RUS
105,2000-2009,40-44,209992.00,702477.09,912469.09,RUS
106,2000-2009,45-49,316426.71,972508.41,1288935.12,RUS
107,2000-2009,50-54,422171.53,1151729.42,1573900.95,RUS
108,2000-2009,55-59,451098.45,1019473.42,1470571.87,RUS
109,2000-2009,60-64,594355.63,1172314.25,1766669.88,RUS
110,2000-2009,65-69,956762.14,1414314.64,2371076.78,RUS
111,2000-2009,70-74,1390289.74,1462080.35,2852370.09,RUS
112,2000-2009,75-79,1864867.47,1191911.40,3056778.87,RUS
113,2000-2009,80-84,1651102.94,617153.14,2268256.08,RUS
114,2000-2009,85-89,1158409.96,291141.85,1449551.81,RUS
115,2000-2009,90-94,625655.57,121529.25,747184.82,RUS
116,2000-2009,95-99,153622.69,23544.67,177167.36,RUS
117,2000-2009,100-104,19716.31,2515.48,22231.79,RUS
118,2000-2009,105-109,1141.15,144.51,1285.66,RUS
119,2000-2009,110+,29.29,0.94,30.23,RUS
120,2010-2014,0,31284.90,41462.97,72747.87,RUS
121,2010-2014,1-4,7027.79,9216.54,16244.33,RUS
122,2010-2014,5-9,3909.47,5919.93,9829.40,RUS
123,2010-2014,10-14,3776.30,6331.84,10108.14,RUS
124,2010-2014,15-19,9206.09,21749.05,30955.14,RUS
125,2010-2014,20-24,18959.24,66689.59,85648.83,RUS
126,2010-2014,25-29,35424.72,121077.54,156502.26,RUS
127,2010-2014,30-34,52469.81,173816.87,226286.68,RUS
128,2010-2014,35-39,62575.47,195475.24,258050.71,RUS
129,2010-2014,40-44,72082.98,205250.43,277333.41,RUS
130,2010-2014,45-49,101577.67,281354.23,382931.90,RUS
131,2010-2014,50-54,166183.62,430911.46,597095.08,RUS
132,2010-2014,55-59,237975.31,531475.29,769450.60,RUS
133,2010-2014,60-64,295108.39,591308.79,886417.18,RUS
134,2010-2014,65-69,251268.52,382921.91,634190.43,RUS
135,2010-2014,70-74,561104.85,604323.27,1165428.12,RUS
136,2010-2014,75-79,714325.41,535920.46,1250245.87,RUS
137,2010-2014,80-84,935614.26,452012.79,1387627.05,RUS
138,2010-2014,85-89,750719.87,212709.37,963429.24,RUS
139,2010-2014,90-94,269973.74,53458.09,323431.83,RUS
140,2010-2014,95-99,78866.65,13191.84,92058.49,RUS
141,2010-2014,100-104,11511.23,1733.76,13244.99,RUS
142,2010-2014,105-109,941.29,169.38,1110.67,RUS
143,2010-2014,110+,42.47,8.28,50.75,RUS
0,2003-2009,0,5863.49,7151.28,13014.77,KOR
1,2003-2009,1-4,1806.18,2290.08,4096.26,KOR
2,2003-2009,5-9,1452.14,2174.09,3626.23,KOR
3,2003-2009,10-14,1335.13,2098.06,3433.19,KOR
4,2003-2009,15-19,2354.21,5030.23,7384.44,KOR
5,2003-2009,20-24,4356.38,7623.32,11979.70,KOR
6,2003-2009,25-29,6045.47,10754.50,16799.97,KOR
7,2003-2009,30-34,8009.65,14447.64,22457.29,KOR
8,2003-2009,35-39,11053.90,23548.05,34601.95,KOR
9,2003-2009,40-44,15100.26,39761.76,54862.02,KOR
10,2003-2009,45-49,20752.67,59722.71,80475.38,KOR
11,2003-2009,50-54,22512.84,66621.39,89134.23,KOR
12,2003-2009,55-59,25291.04,71100.30,96391.34,KOR
13,2003-2009,60-64,37061.12,91168.97,128230.09,KOR
14,2003-2009,65-69,59729.87,121836.47,181566.34,KOR
15,2003-2009,70-74,88272.18,128398.32,216670.50,KOR
16,2003-2009,75-79,119737.61,115501.72,235239.33,KOR
17,2003-2009,80-84,137997.09,97552.66,235549.75,KOR
18,2003-2009,85-89,114822.14,59084.03,173906.17,KOR
19,2003-2009,90-94,63166.00,21171.07,84337.07,KOR
20,2003-2009,95-99,19398.50,4808.24,24206.74,KOR
21,2003-2009,100-104,3438.89,524.64,3963.53,KOR
22,2003-2009,105-109,292.63,29.37,322.00,KOR
23,2003-2009,110+,7.76,0.00,7.76,KOR
24,2010-2019,0,5293.02,6763.98,12057.00,KOR
25,2010-2019,1-4,1368.24,1694.17,3062.41,KOR
26,2010-2019,5-9,890.18,1328.22,2218.40,KOR
27,2010-2019,10-14,1049.24,1621.28,2670.52,KOR
28,2010-2019,15-19,2626.53,5257.77,7884.30,KOR
29,2010-2019,20-24,4040.75,7936.19,11976.94,KOR
30,2010-2019,25-29,5598.04,10714.57,16312.61,KOR
31,2010-2019,30-34,8709.64,14738.08,23447.72,KOR
32,2010-2019,35-39,12139.25,22703.35,34842.60,KOR
33,2010-2019,40-44,17808.33,38253.54,56061.87,KOR
34,2010-2019,45-49,25099.70,63147.29,88246.99,KOR
35,2010-2019,50-54,33631.26,95021.77,128653.03,KOR
36,2010-2019,55-59,40381.58,117762.11,158143.69,KOR
37,2010-2019,60-64,45948.55,125763.57,171712.12,KOR
38,2010-2019,65-69,61504.56,143922.29,205426.85,KOR
39,2010-2019,70-74,104963.73,195284.35,300248.08,KOR
40,2010-2019,75-79,176288.98,237785.61,414074.59,KOR
41,2010-2019,80-84,239893.70,209180.96,449074.66,KOR
42,2010-2019,85-89,240060.61,132807.88,372868.49,KOR
43,2010-2019,90-94,153367.43,57741.49,211108.92,KOR
44,2010-2019,95-99,53330.81,14235.13,67565.94,KOR
45,2010-2019,100-104,9714.55,1921.55,11636.10,KOR
46,2010-2019,105-109,714.17,129.76,843.93,KOR
47,2010-2019,110+,19.28,0.00,19.28,KOR
